category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
26338,Two Way Radios,TK-3400U4P,ProTalk 2-Way Radio TK-3400U4P,,E:\IMAGES\ITEMS\product\T\K\kenwood-usa-tk-3400u4p-protalk-2-way-radio-tk-3400u4p.jpg,Kenwood U.S.A,,,"Exceptional 1 watt Audio Quality 2 Watts of Transmit Power 4 Channel Model - UHF (89 Bank) 38 Privacy Codes (CTCSS) 89 UHF BANK of Programmed Freq’s. Weight – only 9.9 oz. High Efficiency Antenna Rugged Die-Cast Chassis Built to MIL STD 810C-D-E-F, IP54, IP55 Wireless Cloning Mode VOX (with Audio Accessory) Channel Scan & Super Lock Channel Confirmation Mode Battery Saver Mode Low Battery Alert Tone Spring Action Belt Clip Includes 2000 mAh Li-Ion Battery Includes Desktop Fast 3Hr. Charger",,,ProTalk 2-Way Radio TK-3400U4P
26338,Two Way Radios,TK-3402U16P,ProTalk 2-Way Radio TK-3402U16P,,E:\IMAGES\ITEMS\product\T\K\kenwood-usa-tk-3402u16p-protalk-2-way-radio-tk-3402u16p.jpg,Kenwood U.S.A,,,"Exceptional 1 watt Audio Quality 5 Watts of Transmit Power 4 Channel Model - UHF (89 Bank) 38 Privacy Codes (CTCSS) 89 UHF BANK of Programmed Freq’s. Weight – only 9.9 oz. High Efficiency Antenna Rugged Die-Cast Chassis Built to MIL STD 810C-D-E-F, IP54, IP55 Wireless Cloning Mode VOX (with Audio Accessory) Channel Scan & Super Lock Channel Confirmation Mode Battery Saver Mode Low Battery Alert Tone Spring Action Belt Clip Includes 2000 mAh Li-Ion Battery Includes Desktop Fast 3Hr. Charger",,,ProTalk 2-Way Radio TK-3402U16P
20595,Antennas,KRA-22M,KRA-22M,,E:\IMAGES\ITEMS\product\K\R\kenwood-usa-kra-22m-kra-22m.jpg,Kenwood U.S.A,,,,,,KRA-22M
20595,Antennas,KRA-23M,KRA-23M,,E:\IMAGES\ITEMS\product\K\R\kenwood-usa-kra-23m-kra-23m.jpg,Kenwood U.S.A,,,,,,KRA-23M
20595,Antennas,KRA-26M,KRA-26M,,E:\IMAGES\ITEMS\product\K\R\kenwood-usa-kra-26m-kra-26m.jpg,Kenwood U.S.A,,,,,,KRA-26M
20595,Antennas,KRA-27M,KRA-27M,,E:\IMAGES\ITEMS\product\K\R\kenwood-usa-kra-27m-kra-27m.jpg,Kenwood U.S.A,,,,,,KRA-27M
20595,Antennas,KRA-41M,KRA-41M,,E:\IMAGES\ITEMS\product\K\R\kenwood-usa-kra-41m-kra-41m.jpg,Kenwood U.S.A,VHF Stubby Antenna,,,,,KRA-41M
20595,Antennas,KRA-42M,KRA-42M,,E:\IMAGES\ITEMS\product\K\R\kenwood-usa-kra-42m-kra-42m.jpg,Kenwood U.S.A,UHF Stubby Antenna,,,,,KRA-42M
20600,CB Radios,Ritron JBS-146D,Ritron JBS-146D Base Station,,E:\IMAGES\ITEMS\product\R\i\kenwood-usa-ritron-jbs-146d-ritron-jbs-146d-base-station.jpg,Kenwood U.S.A,Fixed Location ... Shared Use ... Zero Replacement.  The JobCom Display Series Wireless Intercom/Base Station is a cost-effective way to keep employees in a fixed indoor location communicating and it replaces the need for multiple portable radios. Typical,,,,,Ritron JBS-146D Base Station
20600,CB Radios,Ritron JBS-446D,Ritron JBS-446D Base Station,,E:\IMAGES\ITEMS\product\R\i\kenwood-usa-ritron-jbs-446d-ritron-jbs-446d-base-station.jpg,Kenwood U.S.A,,,"2 Watts of Power Output Rugged All-Metal Steel Enclosure Bright, Easy-To-Read LED Display Compact Size: 1.4” X 3.8” X 5.6” Large 1 Watt Output Speaker â€”Loud, Easy-To-Hear Audio Built-in CTCSS and Digital Coded Squelch Codes NOAA Weather Scan & Alert (VHF models only) Programmable Narrow (12.5 kHz) or Wideband (25 kHz) Transmitter 110VAC or 12VDC operation PTT Field & PC Programmable Call Feature One Year Warranty",,,Ritron JBS-446D Base Station
