category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
236|25812,Latex | Coated Gloves|Disposable Gloves,3280-11,Chemical Resistant - Disposables - Nitrile Medical Exam 4Mil Powder Free,,E:\IMAGES\ITEMS\product\3\2\Chemical-Resistant-Disposables-Nitrile-Medical-Exam-4Mil.jpg,Majestic,Chemical Resistant - Disposables - Nitrile Medical Exam 4Mil Powder Free,Nitrile Disposable 4 Mil Textured Fingertips Powder Free 100/Box (Full Cases),,,Size 11,Chemical Resistant - Disposables - Nitrile Medical Exam 4Mil Powder Free
236|25812,Latex | Coated Gloves|Disposable Gloves,3280-12,Chemical Resistant - Disposables - Nitrile Medical Exam 4Mil Powder Free,,E:\IMAGES\ITEMS\product\3\2\Chemical-Resistant-Disposables-Nitrile-Medical-Exam-4Mil.jpg,Majestic,Chemical Resistant - Disposables - Nitrile Medical Exam 4Mil Powder Free,Nitrile Disposable 4 Mil Textured Fingertips Powder Free 100/Box (Full Cases),,,Size 12,Chemical Resistant - Disposables - Nitrile Medical Exam 4Mil Powder Free
235|25825,Knit Gloves|Knit Gloves,3211-7,Palm Coated Seamless Knits - High Tactility - Cotton Knit Nitrile Palm,,E:\IMAGES\ITEMS\product\3\2\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Cotton.jpg,Majestic,,Cotton Knit Nitrile Polyurethane Blend Dipped Smooth Finish Palm Coated Light Weight,,,Size 7,Palm Coated Seamless Knits - High Tactility - Cotton Knit Nitrile Palm
235|25825,Knit Gloves|Knit Gloves,3211-8,Palm Coated Seamless Knits - High Tactility - Cotton Knit Nitrile Palm,,E:\IMAGES\ITEMS\product\3\2\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Cotton.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Cotton Knit Nitrile Palm,Cotton Knit Nitrile Polyurethane Blend Dipped Smooth Finish Palm Coated Light Weight,,,Size 8,Palm Coated Seamless Knits - High Tactility - Cotton Knit Nitrile Palm
235|25825,Knit Gloves|Knit Gloves,3211-9,Palm Coated Seamless Knits - High Tactility - Cotton Knit Nitrile Palm,,E:\IMAGES\ITEMS\product\3\2\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Cotton.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Cotton Knit Nitrile Palm,Cotton Knit Nitrile Polyurethane Blend Dipped Smooth Finish Palm Coated Light Weight,,,Size 9,Palm Coated Seamless Knits - High Tactility - Cotton Knit Nitrile Palm
235|25825,Knit Gloves|Knit Gloves,3211-10,Palm Coated Seamless Knits - High Tactility - Cotton Knit Nitrile Palm,,E:\IMAGES\ITEMS\product\3\2\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Cotton.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Cotton Knit Nitrile Palm,Cotton Knit Nitrile Polyurethane Blend Dipped Smooth Finish Palm Coated Light Weight,,,Size 10,Palm Coated Seamless Knits - High Tactility - Cotton Knit Nitrile Palm
235|25825,Knit Gloves|Knit Gloves,3211-11,Palm Coated Seamless Knits - High Tactility - Cotton Knit Nitrile Palm,,E:\IMAGES\ITEMS\product\3\2\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Cotton.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Cotton Knit Nitrile Palm,Cotton Knit Nitrile Polyurethane Blend Dipped Smooth Finish Palm Coated Light Weight,,,Size 11,Palm Coated Seamless Knits - High Tactility - Cotton Knit Nitrile Palm
236|25825,Latex | Coated Gloves|Knit Gloves,3215-L,Palm Coated Seamless Knits - High Tactility - Nylon Knit Nitrile Palm - White/Grey,,E:\IMAGES\ITEMS\product\3\2\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Nylon.jpg,Majestic,,Nylon Knit Nitrile Palm Dipped Knit Wrist Gray/White,,,Large,Palm Coated Seamless Knits - High Tactility - Nylon Knit Nitrile Palm - White/Grey
236|25825,Latex | Coated Gloves|Knit Gloves,3215-M,Palm Coated Seamless Knits - High Tactility - Nylon Knit Nitrile Palm - White/Grey,,E:\IMAGES\ITEMS\product\3\2\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Nylon.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Nylon Knit Nitrile Palm - White/Grey,Nylon Knit Nitrile Palm Dipped Knit Wrist Gray/White,,,Medium,Palm Coated Seamless Knits - High Tactility - Nylon Knit Nitrile Palm - White/Grey
236|25825,Latex | Coated Gloves|Knit Gloves,3215-S,Palm Coated Seamless Knits - High Tactility - Nylon Knit Nitrile Palm - White/Grey,,E:\IMAGES\ITEMS\product\3\2\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Nylon.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Nylon Knit Nitrile Palm - White/Grey,Nylon Knit Nitrile Palm Dipped Knit Wrist Gray/White,,,Small,Palm Coated Seamless Knits - High Tactility - Nylon Knit Nitrile Palm - White/Grey
236|25825,Latex | Coated Gloves|Knit Gloves,3215-XL,Palm Coated Seamless Knits - High Tactility - Nylon Knit Nitrile Palm - White/Grey,,E:\IMAGES\ITEMS\product\3\2\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Nylon.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Nylon Knit Nitrile Palm - White/Grey,Nylon Knit Nitrile Palm Dipped Knit Wrist Gray/White,,,X Large,Palm Coated Seamless Knits - High Tactility - Nylon Knit Nitrile Palm - White/Grey
236|25825,Latex | Coated Gloves|Knit Gloves,3215-XS,Palm Coated Seamless Knits - High Tactility - Nylon Knit Nitrile Palm - White/Grey,,E:\IMAGES\ITEMS\product\3\2\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Nylon.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Nylon Knit Nitrile Palm - White/Grey,Nylon Knit Nitrile Palm Dipped Knit Wrist Gray/White,,,X Small,Palm Coated Seamless Knits - High Tactility - Nylon Knit Nitrile Palm - White/Grey
235|25825,Knit Gloves|Knit Gloves,3270-L,Palm Coated Seamless Knits - High Tactility - Nylon Knit Nitrile Palm - Black/Grey,,E:\IMAGES\ITEMS\product\3\2\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Nylon- 1.jpg,Majestic,,Nylon Knit Nitrile Palm Dipped Knit Wrist Black/Gray,,,Large,Palm Coated Seamless Knits - High Tactility - Nylon Knit Nitrile Palm - Black/Grey
235|25825,Knit Gloves|Knit Gloves,3270-M,Palm Coated Seamless Knits - High Tactility - Nylon Knit Nitrile Palm - Black/Grey,,E:\IMAGES\ITEMS\product\3\2\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Nylon- 1.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Nylon Knit Nitrile Palm - Black/Grey,Nylon Knit Nitrile Palm Dipped Knit Wrist Black/Gray,,,Medium,Palm Coated Seamless Knits - High Tactility - Nylon Knit Nitrile Palm - Black/Grey
235|25825,Knit Gloves|Knit Gloves,3270-S,Palm Coated Seamless Knits - High Tactility - Nylon Knit Nitrile Palm - Black/Grey,,E:\IMAGES\ITEMS\product\3\2\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Nylon- 1.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Nylon Knit Nitrile Palm - Black/Grey,Nylon Knit Nitrile Palm Dipped Knit Wrist Black/Gray,,,Small,Palm Coated Seamless Knits - High Tactility - Nylon Knit Nitrile Palm - Black/Grey
235|25825,Knit Gloves|Knit Gloves,3270-XL,Palm Coated Seamless Knits - High Tactility - Nylon Knit Nitrile Palm - Black/Grey,,E:\IMAGES\ITEMS\product\3\2\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Nylon- 1.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Nylon Knit Nitrile Palm - Black/Grey,Nylon Knit Nitrile Palm Dipped Knit Wrist Black/Gray,,,X Large,Palm Coated Seamless Knits - High Tactility - Nylon Knit Nitrile Palm - Black/Grey
235|25825,Knit Gloves|Knit Gloves,3270-XS,Palm Coated Seamless Knits - High Tactility - Nylon Knit Nitrile Palm - Black/Grey,,E:\IMAGES\ITEMS\product\3\2\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Nylon- 1.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Nylon Knit Nitrile Palm - Black/Grey,Nylon Knit Nitrile Palm Dipped Knit Wrist Black/Gray,,,X Small,Palm Coated Seamless Knits - High Tactility - Nylon Knit Nitrile Palm - Black/Grey
235|25825,Knit Gloves|Knit Gloves,51-290L,Palm Coated Seamless Knits - High Tactility - Premium Nitrile Coating - Black/Grey,,E:\IMAGES\ITEMS\product\5\1\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Premium.jpg,Majestic,,Premium Nitrile Microfoam coating Gray/Black CE test data: 4141,,,Large,Palm Coated Seamless Knits - High Tactility - Premium Nitrile Coating - Black/Grey
235|25825,Knit Gloves|Knit Gloves,51-290M,Palm Coated Seamless Knits - High Tactility - Premium Nitrile Coating - Black/Grey,,E:\IMAGES\ITEMS\product\5\1\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Premium.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Premium Nitrile Coating - Black/Grey,Premium Nitrile Microfoam coating Gray/Black CE test data: 4141,,,Medium,Palm Coated Seamless Knits - High Tactility - Premium Nitrile Coating - Black/Grey
235|25825,Knit Gloves|Knit Gloves,51-290S,Palm Coated Seamless Knits - High Tactility - Premium Nitrile Coating - Black/Grey,,E:\IMAGES\ITEMS\product\5\1\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Premium.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Premium Nitrile Coating - Black/Grey,Premium Nitrile Microfoam coating Gray/Black CE test data: 4141,,,Small,Palm Coated Seamless Knits - High Tactility - Premium Nitrile Coating - Black/Grey
235|25825,Knit Gloves|Knit Gloves,51-290XL,Palm Coated Seamless Knits - High Tactility - Premium Nitrile Coating - Black/Grey,,E:\IMAGES\ITEMS\product\5\1\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Premium.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Premium Nitrile Coating - Black/Grey,Premium Nitrile Microfoam coating Gray/Black CE test data: 4141,,,X Large,Palm Coated Seamless Knits - High Tactility - Premium Nitrile Coating - Black/Grey
235|25825,Knit Gloves|Knit Gloves,51-2902XL,Palm Coated Seamless Knits - High Tactility - Premium Nitrile Coating - Black/Grey,,E:\IMAGES\ITEMS\product\5\1\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Premium.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Premium Nitrile Coating - Black/Grey,Premium Nitrile Microfoam coating Gray/Black CE test data: 4141,,,2X Large,Palm Coated Seamless Knits - High Tactility - Premium Nitrile Coating - Black/Grey
235|25825,Knit Gloves|Knit Gloves,51-295L,Palm Coated Seamless Knits - High Tactility - Premium Nitrile Coating - Black/Grey - Dotted,,E:\IMAGES\ITEMS\product\5\1\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Premium- 1.jpg,Majestic,,Premium Nitrile Coating Gray/Black Dotted CE test data: 4141,,,Large,Palm Coated Seamless Knits - High Tactility - Premium Nitrile Coating - Black/Grey - Dotted
235|25825,Knit Gloves|Knit Gloves,51-295M,Palm Coated Seamless Knits - High Tactility - Premium Nitrile Coating - Black/Grey - Dotted,,E:\IMAGES\ITEMS\product\5\1\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Premium- 1.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Premium Nitrile Coating - Black/Grey - Dotted,Premium Nitrile Coating Gray/Black Dotted CE test data: 4141,,,Medium,Palm Coated Seamless Knits - High Tactility - Premium Nitrile Coating - Black/Grey - Dotted
235|25825,Knit Gloves|Knit Gloves,51-295S,Palm Coated Seamless Knits - High Tactility - Premium Nitrile Coating - Black/Grey - Dotted,,E:\IMAGES\ITEMS\product\5\1\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Premium- 1.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Premium Nitrile Coating - Black/Grey - Dotted,Premium Nitrile Coating Gray/Black Dotted CE test data: 4141,,,Small,Palm Coated Seamless Knits - High Tactility - Premium Nitrile Coating - Black/Grey - Dotted
235|25825,Knit Gloves|Knit Gloves,51-295XL,Palm Coated Seamless Knits - High Tactility - Premium Nitrile Coating - Black/Grey - Dotted,,E:\IMAGES\ITEMS\product\5\1\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Premium- 1.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Premium Nitrile Coating - Black/Grey - Dotted,Premium Nitrile Coating Gray/Black Dotted CE test data: 4141,,,X Large,Palm Coated Seamless Knits - High Tactility - Premium Nitrile Coating - Black/Grey - Dotted
235|25825,Knit Gloves|Knit Gloves,51-2952X,Palm Coated Seamless Knits - High Tactility - Premium Nitrile Coating - Black/Grey - Dotted,,E:\IMAGES\ITEMS\product\5\1\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Premium- 1.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Premium Nitrile Coating - Black/Grey - Dotted,Premium Nitrile Coating Gray/Black Dotted CE test data: 4141,,,2X Large,Palm Coated Seamless Knits - High Tactility - Premium Nitrile Coating - Black/Grey - Dotted
235|25825,Knit Gloves|Knit Gloves,3225-L,Palm Coated Seamless Knits - High Tactility - Foamed Nitrile Palm - Nylon Shell - Gray/White,,E:\IMAGES\ITEMS\product\3\2\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Foamed.jpg,Majestic,,HCT Advanced Foamed Nitrile Palm Coating 13 Gauge Seamless Knit Nylon Liner Unsurpassed Grip and Dexterity on Wet or Dry Surfaces,,,Large,Palm Coated Seamless Knits - High Tactility - Foamed Nitrile Palm - Nylon Shell - Gray/White
235|25825,Knit Gloves|Knit Gloves,3225-M,Palm Coated Seamless Knits - High Tactility - Foamed Nitrile Palm - Nylon Shell - Gray/White,,E:\IMAGES\ITEMS\product\3\2\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Foamed.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Foamed Nitrile Palm - Nylon Shell - Gray/White,HCT Advanced Foamed Nitrile Palm Coating 13 Gauge Seamless Knit Nylon Liner Unsurpassed Grip and Dexterity on Wet or Dry Surfaces,,,Medium,Palm Coated Seamless Knits - High Tactility - Foamed Nitrile Palm - Nylon Shell - Gray/White
235|25825,Knit Gloves|Knit Gloves,3225-S,Palm Coated Seamless Knits - High Tactility - Foamed Nitrile Palm - Nylon Shell - Gray/White,,E:\IMAGES\ITEMS\product\3\2\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Foamed.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Foamed Nitrile Palm - Nylon Shell - Gray/White,HCT Advanced Foamed Nitrile Palm Coating 13 Gauge Seamless Knit Nylon Liner Unsurpassed Grip and Dexterity on Wet or Dry Surfaces,,,Small,Palm Coated Seamless Knits - High Tactility - Foamed Nitrile Palm - Nylon Shell - Gray/White
235|25825,Knit Gloves|Knit Gloves,3225-XL,Palm Coated Seamless Knits - High Tactility - Foamed Nitrile Palm - Nylon Shell - Gray/White,,E:\IMAGES\ITEMS\product\3\2\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Foamed.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Foamed Nitrile Palm - Nylon Shell - Gray/White,HCT Advanced Foamed Nitrile Palm Coating 13 Gauge Seamless Knit Nylon Liner Unsurpassed Grip and Dexterity on Wet or Dry Surfaces,,,X Large,Palm Coated Seamless Knits - High Tactility - Foamed Nitrile Palm - Nylon Shell - Gray/White
235|25825,Knit Gloves|Knit Gloves,3225-XS,Palm Coated Seamless Knits - High Tactility - Foamed Nitrile Palm - Nylon Shell - Gray/White,,E:\IMAGES\ITEMS\product\3\2\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Foamed.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Foamed Nitrile Palm - Nylon Shell - Gray/White,HCT Advanced Foamed Nitrile Palm Coating 13 Gauge Seamless Knit Nylon Liner Unsurpassed Grip and Dexterity on Wet or Dry Surfaces,,,X Small,Palm Coated Seamless Knits - High Tactility - Foamed Nitrile Palm - Nylon Shell - Gray/White
235|25825,Knit Gloves|Knit Gloves,3225-2XL,Palm Coated Seamless Knits - High Tactility - Foamed Nitrile Palm - Nylon Shell - Gray/White,,E:\IMAGES\ITEMS\product\3\2\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Foamed.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Foamed Nitrile Palm - Nylon Shell - Gray/White,HCT Advanced Foamed Nitrile Palm Coating 13 Gauge Seamless Knit Nylon Liner Unsurpassed Grip and Dexterity on Wet or Dry Surfaces,,,2X Large,Palm Coated Seamless Knits - High Tactility - Foamed Nitrile Palm - Nylon Shell - Gray/White
235|25825,Knit Gloves|Knit Gloves,3226-L,Palm Coated Seamless Knits - High Tactility - Foamed Nitrile Palm - Nylon Shell - Gray/Black,,E:\IMAGES\ITEMS\product\3\2\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Foamed- 1.jpg,Majestic,,HCT Advanced Foamed Nitrile Palm Coating 13 Gauge Seamless Knit Nylon Liner Unsurpassed Grip and Dexterity on Wet or Dry Surfaces,,,Large,Palm Coated Seamless Knits - High Tactility - Foamed Nitrile Palm - Nylon Shell - Gray/Black
235|25825,Knit Gloves|Knit Gloves,3226-M,Palm Coated Seamless Knits - High Tactility - Foamed Nitrile Palm - Nylon Shell - Gray/Black,,E:\IMAGES\ITEMS\product\3\2\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Foamed- 1.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Foamed Nitrile Palm - Nylon Shell - Gray/Black,HCT Advanced Foamed Nitrile Palm Coating 13 Gauge Seamless Knit Nylon Liner Unsurpassed Grip and Dexterity on Wet or Dry Surfaces,,,Medium,Palm Coated Seamless Knits - High Tactility - Foamed Nitrile Palm - Nylon Shell - Gray/Black
235|25825,Knit Gloves|Knit Gloves,3226-S,Palm Coated Seamless Knits - High Tactility - Foamed Nitrile Palm - Nylon Shell - Gray/Black,,E:\IMAGES\ITEMS\product\3\2\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Foamed- 1.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Foamed Nitrile Palm - Nylon Shell - Gray/Black,HCT Advanced Foamed Nitrile Palm Coating 13 Gauge Seamless Knit Nylon Liner Unsurpassed Grip and Dexterity on Wet or Dry Surfaces,,,Small,Palm Coated Seamless Knits - High Tactility - Foamed Nitrile Palm - Nylon Shell - Gray/Black
235|25825,Knit Gloves|Knit Gloves,3226-XL,Palm Coated Seamless Knits - High Tactility - Foamed Nitrile Palm - Nylon Shell - Gray/Black,,E:\IMAGES\ITEMS\product\3\2\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Foamed- 1.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Foamed Nitrile Palm - Nylon Shell - Gray/Black,HCT Advanced Foamed Nitrile Palm Coating 13 Gauge Seamless Knit Nylon Liner Unsurpassed Grip and Dexterity on Wet or Dry Surfaces,,,X Large,Palm Coated Seamless Knits - High Tactility - Foamed Nitrile Palm - Nylon Shell - Gray/Black
235|25825,Knit Gloves|Knit Gloves,3226-XS,Palm Coated Seamless Knits - High Tactility - Foamed Nitrile Palm - Nylon Shell - Gray/Black,,E:\IMAGES\ITEMS\product\3\2\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Foamed- 1.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Foamed Nitrile Palm - Nylon Shell - Gray/Black,HCT Advanced Foamed Nitrile Palm Coating 13 Gauge Seamless Knit Nylon Liner Unsurpassed Grip and Dexterity on Wet or Dry Surfaces,,,X Small,Palm Coated Seamless Knits - High Tactility - Foamed Nitrile Palm - Nylon Shell - Gray/Black
235|25825,Knit Gloves|Knit Gloves,3226-2XL,Palm Coated Seamless Knits - High Tactility - Foamed Nitrile Palm - Nylon Shell - Gray/Black,,E:\IMAGES\ITEMS\product\3\2\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Foamed- 1.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Foamed Nitrile Palm - Nylon Shell - Gray/Black,HCT Advanced Foamed Nitrile Palm Coating 13 Gauge Seamless Knit Nylon Liner Unsurpassed Grip and Dexterity on Wet or Dry Surfaces,,,2X Large,Palm Coated Seamless Knits - High Tactility - Foamed Nitrile Palm - Nylon Shell - Gray/Black
235|25825,Knit Gloves|Knit Gloves,3227-L,Palm Coated Seamless Knits - High Tactility - Foam Nitrile Palm - Kevlar Shell,,E:\IMAGES\ITEMS\product\3\2\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Foam.jpg,Majestic,,Foamed Nitrile Palm Coated Seamless 13 Gauge Kevlar Liner,,,Large,Palm Coated Seamless Knits - High Tactility - Foam Nitrile Palm - Kevlar Shell
235|25825,Knit Gloves|Knit Gloves,3227-M,Palm Coated Seamless Knits - High Tactility - Foam Nitrile Palm - Kevlar Shell,,E:\IMAGES\ITEMS\product\3\2\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Foam.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Foam Nitrile Palm - Kevlar Shell,Foamed Nitrile Palm Coated Seamless 13 Gauge Kevlar Liner,,,Medium,Palm Coated Seamless Knits - High Tactility - Foam Nitrile Palm - Kevlar Shell
235|25825,Knit Gloves|Knit Gloves,3227-S,Palm Coated Seamless Knits - High Tactility - Foam Nitrile Palm - Kevlar Shell,,E:\IMAGES\ITEMS\product\3\2\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Foam.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Foam Nitrile Palm - Kevlar Shell,Foamed Nitrile Palm Coated Seamless 13 Gauge Kevlar Liner,,,Small,Palm Coated Seamless Knits - High Tactility - Foam Nitrile Palm - Kevlar Shell
235|25825,Knit Gloves|Knit Gloves,3227-XL,Palm Coated Seamless Knits - High Tactility - Foam Nitrile Palm - Kevlar Shell,,E:\IMAGES\ITEMS\product\3\2\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Foam.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Foam Nitrile Palm - Kevlar Shell,Foamed Nitrile Palm Coated Seamless 13 Gauge Kevlar Liner,,,X Large,Palm Coated Seamless Knits - High Tactility - Foam Nitrile Palm - Kevlar Shell
235|25825,Knit Gloves|Knit Gloves,3227-XS,Palm Coated Seamless Knits - High Tactility - Foam Nitrile Palm - Kevlar Shell,,E:\IMAGES\ITEMS\product\3\2\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Foam.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Foam Nitrile Palm - Kevlar Shell,Foamed Nitrile Palm Coated Seamless 13 Gauge Kevlar Liner,,,X Small,Palm Coated Seamless Knits - High Tactility - Foam Nitrile Palm - Kevlar Shell
235|25825,Knit Gloves|Knit Gloves,3227-2XL,Palm Coated Seamless Knits - High Tactility - Foam Nitrile Palm - Kevlar Shell,,E:\IMAGES\ITEMS\product\3\2\Majestic-Palm-Coated-Seamless-Knits-High-Tactility-Foam.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Foam Nitrile Palm - Kevlar Shell,Foamed Nitrile Palm Coated Seamless 13 Gauge Kevlar Liner,,,2X Large,Palm Coated Seamless Knits - High Tactility - Foam Nitrile Palm - Kevlar Shell
235|25825,Knit Gloves|Knit Gloves,3433-L,Palm Coated Seamless Knits - High Tactility - Polyurethane Palm - White/White,,E:\IMAGES\ITEMS\product\3\4\Majestic-Palm-Coated-Seamless-Knits-High-Tactility.jpg,Majestic,,Polyurethane Palm-Coating 13-Gauge Seamless Knit Nylon Liner Ultra-Sensitive and Anti-Static Designed for Light Duty Assembly Work,,,Large,Palm Coated Seamless Knits - High Tactility - Polyurethane Palm - White/White
235|25825,Knit Gloves|Knit Gloves,3433-M,Palm Coated Seamless Knits - High Tactility - Polyurethane Palm - White/White,,E:\IMAGES\ITEMS\product\3\4\Majestic-Palm-Coated-Seamless-Knits-High-Tactility.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Polyurethane Palm - White/White,Polyurethane Palm-Coating 13-Gauge Seamless Knit Nylon Liner Ultra-Sensitive and Anti-Static Designed for Light Duty Assembly Work,,,Medium,Palm Coated Seamless Knits - High Tactility - Polyurethane Palm - White/White
235|25825,Knit Gloves|Knit Gloves,3433-S,Palm Coated Seamless Knits - High Tactility - Polyurethane Palm - White/White,,E:\IMAGES\ITEMS\product\3\4\Majestic-Palm-Coated-Seamless-Knits-High-Tactility.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Polyurethane Palm - White/White,Polyurethane Palm-Coating 13-Gauge Seamless Knit Nylon Liner Ultra-Sensitive and Anti-Static Designed for Light Duty Assembly Work,,,Small,Palm Coated Seamless Knits - High Tactility - Polyurethane Palm - White/White
235|25825,Knit Gloves|Knit Gloves,3433-XL,Palm Coated Seamless Knits - High Tactility - Polyurethane Palm - White/White,,E:\IMAGES\ITEMS\product\3\4\Majestic-Palm-Coated-Seamless-Knits-High-Tactility.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Polyurethane Palm - White/White,Polyurethane Palm-Coating 13-Gauge Seamless Knit Nylon Liner Ultra-Sensitive and Anti-Static Designed for Light Duty Assembly Work,,,X Large,Palm Coated Seamless Knits - High Tactility - Polyurethane Palm - White/White
235|25825,Knit Gloves|Knit Gloves,3433-XS,Palm Coated Seamless Knits - High Tactility - Polyurethane Palm - White/White,,E:\IMAGES\ITEMS\product\3\4\Majestic-Palm-Coated-Seamless-Knits-High-Tactility.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Polyurethane Palm - White/White,Polyurethane Palm-Coating 13-Gauge Seamless Knit Nylon Liner Ultra-Sensitive and Anti-Static Designed for Light Duty Assembly Work,,,X Small,Palm Coated Seamless Knits - High Tactility - Polyurethane Palm - White/White
235|25825,Knit Gloves|Knit Gloves,3433-2XL,Palm Coated Seamless Knits - High Tactility - Polyurethane Palm - White/White,,E:\IMAGES\ITEMS\product\3\4\Majestic-Palm-Coated-Seamless-Knits-High-Tactility.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Polyurethane Palm - White/White,Polyurethane Palm-Coating 13-Gauge Seamless Knit Nylon Liner Ultra-Sensitive and Anti-Static Designed for Light Duty Assembly Work,,,2X Large,Palm Coated Seamless Knits - High Tactility - Polyurethane Palm - White/White
235|25825,Knit Gloves|Knit Gloves,3433-2XS,Palm Coated Seamless Knits - High Tactility - Polyurethane Palm - White/White,,E:\IMAGES\ITEMS\product\3\4\Majestic-Palm-Coated-Seamless-Knits-High-Tactility.jpg,Majestic,Majestic Palm Coated Seamless Knits - High Tactility - Polyurethane Palm - White/White,Polyurethane Palm-Coating 13-Gauge Seamless Knit Nylon Liner Ultra-Sensitive and Anti-Static Designed for Light Duty Assembly Work,,,2X Small,Palm Coated Seamless Knits - High Tactility - Polyurethane Palm - White/White
