category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
27772,Fiberglass Tapes,74 Y3001,"300' FIBERGLASS TAPE FT, 1/10, 1/100",,E:\IMAGES\ITEMS\product\7\4\cst-berger-74-y3001-300-fiberglass-tape-ft-110-1100.jpg,CST Berger,,"300' fiberglass tape graduated in feet and 10ths Reel features a 3:1 gear ratio for faster rewinding Waterproof, dirt-resistant and washable for increased useful life More durable than steel, more functional than cloth tapes Tape blade is a highly visible yellow allowing for increased tape visibility on the job site",,,,"300' FIBERGLASS TAPE FT, 1/10, 1/100"
27969,Tape Measures,82 10010B,"100' NYLON COATED STEEL TAPE FT, 1/10, 1/100",,E:\IMAGES\ITEMS\product\8\2\cst-berger-82-10010b-100-nylon-coated-steel-tape-ft-110-1100.jpg,CST Berger,,"CST/berger 82-10010B 100' Nyclad Steel Tape 10ths Hook End Ft/10ths/100ths   An indispensable measuring tool designed for the precision-minded user. Open reels feature new rubber reinforced, rounded design, large soft rubber grip handle, and new color combos. 1/2"" tape width.   Type A end (loop end) zero begins 10” from end of loop. Type B end (hook end) zero begins at hook.   Superior accuracy, durability, and temperature stability over other tapes   NEW reels designed specially for impact resistance and ease of use   Accurate, wear-resistant graduations   Flexible high tempered steel tape core   Nylon coating withstands extreme temperatures, water, chemicals   Crank handle folds flat to prevent breakage",,,,"100' NYLON COATED STEEL TAPE FT, 1/10, 1/100"
27969,Tape Measures,82 20010B,"200' NYLON COATED STEEL TAPE FT, 1/10, 1/100",,E:\IMAGES\ITEMS\product\8\2\cst-berger-82-20010b-200-nylon-coated-steel-tape-ft-110-1100.jpg,CST Berger,,"200ft Nylon-Clad Tape graduated in feet and 10ths Superior Accuracy, durability and temperature stability provides better results over time Zip-Line 3:1 Gear Ratio Reel provides for faster rewind of Tape Crank handle folds flat to prevent handle breakage and allow for easy storage.",,,,"200' NYLON COATED STEEL TAPE FT, 1/10, 1/100"
27969,Tape Measures,82 30010B,"300' NYLON COATED STEEL TAPE FT, 1/10, 1/100",,E:\IMAGES\ITEMS\product\8\2\cst-berger-82-30010b-300-nylon-coated-steel-tape-ft-110-1100.jpg,CST Berger,,"300ft Nylon-Clad Tape graduated in feet and 10ths Superior Accuracy, durability and temperature stability provides better results over time Zip-Line 3:1 Gear Ratio Reel provides for faster rewind of Tape Crank handle folds flat to prevent handle breakage and allow for easy storage.",,,,"300' NYLON COATED STEEL TAPE FT, 1/10, 1/100"
21816,Measuring Wheels,RT104,"COMPACT TELESCOPING MEASURING WHEEL FT, IN",,E:\IMAGES\ITEMS\product\R\T\cst-berger-rt104-compact-telescoping-measuring-wheel-ft-in.jpg,CST Berger,,"Comfortable rubber handle grip Lightweight and compact Wide, precision molded tire provides accurate measurements on any smooth surface Counter with reset switch reads to 1-inch increments 3-section aluminum telescopic handle quickly collapses with twist motion for easy storage",,,,"COMPACT TELESCOPING MEASURING WHEEL FT, IN"
21816,Measuring Wheels,RT312,"LARGE TELESCOPING MEASURING WHEEL FT, IN",,E:\IMAGES\ITEMS\product\R\T\cst-berger-rt312-large-telescoping-measuring-wheel-ft-in.jpg,CST Berger,,Aluminum Measuring Wheel - light weight and durable with precision molded tire over aluminum spoke Pistol Grip for maximum comfort during use Telescopic Aluminum Handle lightweight and collapsible for easy storage Heavy-Duty construction for durability and long life Kick Stand included,,,,"LARGE TELESCOPING MEASURING WHEEL FT, IN"
21829,Plumb Bobs,117787,POINT FOR PLUMB BOB 11-555B,,E:\IMAGES\ITEMS\product\1\1\cst-berger-117787-point-for-plumb-bob-11-555b.jpg,CST Berger,,Includes Plumb Bob Point - 11-555B,,,,POINT FOR PLUMB BOB 11-555B
21829,Plumb Bobs,SL39,32 OZ BRASS PLUMB BOB 11-554A,,E:\IMAGES\ITEMS\product\S\L\cst-berger-sl39-32-oz-brass-plumb-bob-11-554a.jpg,CST Berger,,CST/Berger 11-554A 32 oz. precision brass plumb bob is machined for perfect balance and lacquered for a lasting finish. Includes a hardened steel point with ASA thread. Steel ASA screw cap allows for storage of an extra point.,,,,32 OZ BRASS PLUMB BOB 11-554A
26731,Concrete Epoxy Injection,CDT10,CHEMICAL DISPENSING TOOL CDT10S,,E:\IMAGES\ITEMS\product\C\D\cst-berger-cdt10-chemical-dispensing-tool-cdt10s.jpg,CST Berger,,,,,,CHEMICAL DISPENSING TOOL CDT10S
20402,Concrete / Masonry Nails,20-752I,"1"" Masonry / Magnetic Nail",,E:\IMAGES\ITEMS\product\2\0\cst-berger-20-752i-1-masonry-magnetic-nail.jpg,CST Berger,Magnetic Nail,100 nails per packageCadmium plated to resist rustIncreased visibility,Material: Cadmium PlatedNail Category: Flooring/MasonryFastener/Connector Package Quantity: 100,,,"1"" Masonry / Magnetic Nail"
20402,Concrete / Masonry Nails,20-754I,"1-1/2"" Masonry / Magnetic Nail",,E:\IMAGES\ITEMS\product\2\0\cst-berger-20-754i-1-12-masonry-magnetic-nail.jpg,CST Berger,Magnetic Nail,100 nails per packageCadmium plated to resist rustIncreased visibility,Material: Cadmium PlatedNail Category: Flooring/MasonryFastener/Connector Package Quantity: 100,,,"1-1/2"" Masonry / Magnetic Nail"
