category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
287|21967,Truck Side Boxes|Truck Boxes,638-5,Model Underbed Box - Aluminum - Black,Model 638-5 Underbed Box - Aluminum - Black,E:\IMAGES\ITEMS\product\6\3\Weather-Guard-Model-638-5-Underbed-Box-Aluminum.jpg,Weather Guard,Weather Guard Model 638-5 Underbed Box - Aluminum - Black,"Fits: Flatbed, platform or dump truck bodiesDoor Opening: Measures 19.5Features: Rotary style two position latch systemBrushed stainless steel paddle handle, with rotary style latch mechanism features a two position latch that prevents the door from inadvertently opening.Aluminum doors swing down for easy access and a full view of the contents.  Opened door is supported by aircraft-type cables with swedged fittings which can be removed to allow for a fully open swing down position.Positive weather seal protects tools and materials stored inside from road dirt and weather.",Model 638-5 Underbed Box - Aluminum - Black,,Weather Guard Model 638-5 Underbed Box - Aluminum - Black,Model Underbed Box - Aluminum - Black
287|21967,Truck Side Boxes|Truck Boxes,648,Model Underbed Box - Aluminum,Model 648 Underbed Box - Aluminum,E:\IMAGES\ITEMS\product\6\4\Weather-Guard-Model-648-Underbed-Box.jpg,Weather Guard,Weather Guard Model 648 Underbed Box - Aluminum,"Fits: Flatbed, platform or dump truck bodiesDoor Opening: Measures 13.5Features: Rotary style two position latch systemBrushed stainless steel paddle handle, with rotary style latch mechanism features a two position latch that prevents the door from inadvertently opening.Aluminum doors swing down for easy access and a full view of the contents.  Opened door is supported by aircraft-type cables with swedged fittings which can be removed to allow for a fully open swing down position.Positive weather seal protects tools and materials stored inside from road dirt and weather.",Model 648 Underbed Box - Aluminum,,Weather Guard Model 648 Underbed Box - Aluminum,Model Underbed Box - Aluminum
287|21967,Truck Side Boxes|Truck Boxes,648-5,Model Underbed Box - Aluminum - Black,Model 648-5 Underbed Box - Aluminum - Black,E:\IMAGES\ITEMS\product\6\4\Weather-Guard-Model-648-5-Underbed-Box-Aluminum.jpg,Weather Guard,Weather Guard Model 648-5 Underbed Box - Aluminum - Black,"Fits: Flatbed, platform or dump truck bodiesDoor Opening: Measures 13.5Features: Rotary style two position latch systemBrushed stainless steel paddle handle, with rotary style latch mechanism features a two position latch that prevents the door from inadvertently opening.Aluminum doors swing down for easy access and a full view of the contents.  Opened door is supported by aircraft-type cables with swedged fittings which can be removed to allow for a fully open swing down position.Positive weather seal protects tools and materials stored inside from road dirt and weather.",Model 648-5 Underbed Box - Aluminum - Black,,Weather Guard Model 648-5 Underbed Box - Aluminum - Black,Model Underbed Box - Aluminum - Black
287|21967,Truck Side Boxes|Truck Boxes,650,Model Underbed Box - Aluminum,Model 650 Underbed Box - Aluminum,E:\IMAGES\ITEMS\product\6\5\Weather-Guard-Model-650-Underbed-Box.jpg,Weather Guard,Weather Guard Model 650 Underbed Box - Aluminum,"Fits: Flatbed, platform or dump truck bodiesDoor Opening: Measures 19.5Features: Rotary style two position latch systemBrushed stainless steel paddle handle, with rotary style latch mechanism features a two position latch that prevents the door from inadvertently opening.Aluminum doors swing down for easy access and a full view of the contents.  Opened door is supported by aircraft-type cables with swedged fittings which can be removed to allow for a fully open swing down position.Positive weather seal protects tools and materials stored inside from road dirt and weather.",Model 650 Underbed Box - Aluminum,,Weather Guard Model 650 Underbed Box - Aluminum,Model Underbed Box - Aluminum
287|21967,Truck Side Boxes|Truck Boxes,650-5,Model Underbed Box - Aluminum - Black,Model 650-5 Underbed Box - Aluminum - Black,E:\IMAGES\ITEMS\product\6\5\Weather-Guard-Model-650-5-Underbed-Box-Aluminum.jpg,Weather Guard,Weather Guard Model 650-5 Underbed Box - Aluminum - Black,"Fits: Flatbed, platform or dump truck bodiesDoor Opening: Measures 19.5Features: Rotary style two position latch systemBrushed stainless steel paddle handle, with rotary style latch mechanism features a two position latch that prevents the door from inadvertently opening.Aluminum doors swing down for easy access and a full view of the contents.  Opened door is supported by aircraft-type cables with swedged fittings which can be removed to allow for a fully open swing down position.Positive weather seal protects tools and materials stored inside from road dirt and weather.",Model 650-5 Underbed Box - Aluminum - Black,,Weather Guard Model 650-5 Underbed Box - Aluminum - Black,Model Underbed Box - Aluminum - Black
287|21967,Truck Side Boxes|Truck Boxes,660,Model Underbed Box - Aluminum,Model 660 Underbed Box - Aluminum,E:\IMAGES\ITEMS\product\6\6\Weather-Guard-Model-660-Underbed-Box.jpg,Weather Guard,Weather Guard Model 660 Underbed Box - Aluminum,"Fits: Flatbed, platform or dump truck bodiesDoor Opening: Measures 13.5Features: Rotary style two position latch systemBrushed stainless steel paddle handle, with rotary style latch mechanism features a two position latch that prevents the door from inadvertently opening.Aluminum doors swing down for easy access and a full view of the contents.  Opened door is supported by aircraft-type cables with swedged fittings which can be removed to allow for a fully open swing down position.Positive weather seal protects tools and materials stored inside from road dirt and weather.",Model 660 Underbed Box - Aluminum,,Weather Guard Model 660 Underbed Box - Aluminum,Model Underbed Box - Aluminum
287|21967,Truck Side Boxes|Truck Boxes,660-5,Model Underbed Box - Aluminum - Black,Model 660-5 Underbed Box - Aluminum - Black,E:\IMAGES\ITEMS\product\6\6\Weather-Guard-Model-660-5-Underbed-Box-Aluminum.jpg,Weather Guard,Weather Guard Model 660-5 Underbed Box - Aluminum - Black,"Fits: Flatbed, platform or dump truck bodiesDoor Opening: Measures 13.5Features: Rotary style two position latch systemBrushed stainless steel paddle handle, with rotary style latch mechanism features a two position latch that prevents the door from inadvertently opening.Aluminum doors swing down for easy access and a full view of the contents.  Opened door is supported by aircraft-type cables with swedged fittings which can be removed to allow for a fully open swing down position.Positive weather seal protects tools and materials stored inside from road dirt and weather.",Model 660-5 Underbed Box - Aluminum - Black,,Weather Guard Model 660-5 Underbed Box - Aluminum - Black,Model Underbed Box - Aluminum - Black
287|21967,Truck Side Boxes|Truck Boxes,662,Model Underbed Box - Aluminum,Model 662 Underbed Box - Aluminum,E:\IMAGES\ITEMS\product\6\6\Weather-Guard-Model-662-Underbed-Box.jpg,Weather Guard,Weather Guard Model 662 Underbed Box - Aluminum,"Fits: Flatbed, platform or dump truck bodiesDoor Opening: Measures 19.5Features: Rotary style two position latch systemBrushed stainless steel paddle handle, with rotary style latch mechanism features a two position latch that prevents the door from inadvertently opening.Aluminum doors swing down for easy access and a full view of the contents.  Opened door is supported by aircraft-type cables with swedged fittings which can be removed to allow for a fully open swing down position.Positive weather seal protects tools and materials stored inside from road dirt and weather.",Model 662 Underbed Box - Aluminum,,Weather Guard Model 662 Underbed Box - Aluminum,Model Underbed Box - Aluminum
287|21967,Truck Side Boxes|Truck Boxes,662-5,Model Underbed Box - Aluminum - Black,Model 662-5 Underbed Box - Aluminum - Black,E:\IMAGES\ITEMS\product\6\6\Weather-Guard-Model-662-5-Underbed-Box-Aluminum.jpg,Weather Guard,Weather Guard Model 662-5 Underbed Box - Aluminum - Black,"Fits: Flatbed, platform or dump truck bodiesDoor Opening: Measures 19.5Features: Rotary style two position latch systemBrushed stainless steel paddle handle, with rotary style latch mechanism features a two position latch that prevents the door from inadvertently opening.Aluminum doors swing down for easy access and a full view of the contents.  Opened door is supported by aircraft-type cables with swedged fittings which can be removed to allow for a fully open swing down position.Positive weather seal protects tools and materials stored inside from road dirt and weather.",Model 662-5 Underbed Box - Aluminum - Black,,Weather Guard Model 662-5 Underbed Box - Aluminum - Black,Model Underbed Box - Aluminum - Black
151|21967,Truck Boxes|Truck Boxes,114-0-01,Model Truck Cross Box - Aluminum,Model 114-0-01 Truck Cross Box - Aluminum,E:\IMAGES\ITEMS\product\1\1\Weather-Guard-Model-114-0-01-Truck-Cross-Box.jpg,Weather Guard,Weather Guard Model 114-0-01 Truck Cross Box - Aluminum,"Fits: All full-size pickups with 8-foot bedsFits: Toyota Tundra - long bedIncluded: Powder coated steel divider tray and two keys.ONE-TOUCH latch mechanism and trademarked RED PUSHBUTTON on both ends of the box allows for one-handed opening of the box from either side of the truck.Suspends from the side of a pickup truck allowing plenty of room underneath.Twin, gull-wing type covers provide easy access from either side of truck.  Each cover operates independently.Clear ARMOR-TUF Powder Coat",Model 114-0-01 Truck Cross Box - Aluminum,,Weather Guard Model 114-0-01 Truck Cross Box - Aluminum,Model Truck Cross Box - Aluminum
151|21967,Truck Boxes|Truck Boxes,114-5-01,Model Cross Truck Box - Aluminum - Black,Model 114-5-01 Cross Truck Box - Aluminum - Black,E:\IMAGES\ITEMS\product\1\1\Weather-Guard-Model-114-5-01-Cross-Truck-Box-Aluminum.jpg,Weather Guard,Weather Guard Model 114-5-01 Cross Truck Box - Aluminum - Black,"Fits: All full-size pickups with 8-foot bedsFits: Toyota Tundra - long bedIncluded: Powder coated steel divider tray and two keys.ONE-TOUCH latch mechanism and trademarked RED PUSHBUTTON on both ends of the box allows for one-handed opening of the box from either side of the truck.Suspends from the side of a pickup truck allowing plenty of room underneath.Twin, gull-wing type covers provide easy access from either side of truck.  Each cover operates independently.",Model 114-5-01 Cross Truck Box - Aluminum - Black,,Weather Guard Model 114-5-01 Cross Truck Box - Aluminum - Black,Model Cross Truck Box - Aluminum - Black
151|21967,Truck Boxes|Truck Boxes,115-3-01,Model Cross Box - Steel - White,Model 115-3-01 Cross Box - Steel - White,E:\IMAGES\ITEMS\product\1\1\Weather-Guard-Model-115-3-01-Cross-Box-Steel.jpg,Weather Guard,Weather Guard Model 115-3-01 Cross Box - Steel - White,"Fits: All full-size pickups with 8-foot bedsFits: &#39;99 and newer Chevy Silverado/GMC Sierra and Ford F-150 6 1/2-foot bedsIncluded: Powder coated steel divider tray and two keys.ONE-TOUCH latch mechanism and trademarked RED PUSHBUTTON on both ends of the box allows for one-handed opening of the box from either side of the truck.Suspends from the side of a pickup truck allowing plenty of room underneath.Twin, gull-wing type covers provide easy access from either side of truck.  Each cover operates independently.",Model 115-3-01 Cross Box - Steel - White,,Weather Guard Model 115-3-01 Cross Box - Steel - White,Model Cross Box - Steel - White
151|21967,Truck Boxes|Truck Boxes,124-0-01,Model Cross Truck Box - Aluminum,Model 124-0-01 Cross Truck Box - Aluminum,E:\IMAGES\ITEMS\product\1\2\Weather-Guard-Model-124-0-01-Cross-Truck-Box.jpg,Weather Guard,Weather Guard Model 124-0-01 Cross Truck Box - Aluminum,"Fits: All full-size pickups with 6 1/2&#39; and 8&#39; foot bedsIncluded: Powder coated steel divider tray and two keys.ONE-TOUCH latch mechanism and trademarked RED PUSHBUTTON on both ends of the box allows for one-handed opening of the box from either side of the truck.Suspends from the side of a pickup truck allowing plenty of room underneath.Twin, gull-wing type covers provide easy access from either side of truck.  Each cover operates independently.Clear ARMOR-TUF Powder Coat",Model 124-0-01 Cross Truck Box - Aluminum,,Weather Guard Model 124-0-01 Cross Truck Box - Aluminum,Model Cross Truck Box - Aluminum
151|21967,Truck Boxes|Truck Boxes,124-5-01,Model Cross Truck Box - Aluminum - Black,Model 124-5-01 Cross Truck Box - Aluminum - Black,E:\IMAGES\ITEMS\product\1\2\Weather-Guard-Model-124-5-01-Cross-Truck-Box-Aluminum.jpg,Weather Guard,Weather Guard Model 124-5-01 Cross Truck Box - Aluminum - Black,"Fits: All full-size pickups with 6 1/2&#39; and 8&#39; foot bedsFits: All Dodge Dakota except Quad CabIncluded: Powder coated steel divider tray and two keys.ONE-TOUCH latch mechanism and trademarked RED PUSHBUTTON on both ends of the box allows for one-handed opening of the box from either side of the truck.Suspends from the side of a pickup truck allowing plenty of room underneath.Twin, gull-wing type covers provide easy access from either side of truck.  Each cover operates independently.Black ARMOR-TUF Powder Coat",Model 124-5-01 Cross Truck Box - Aluminum - Black,,Weather Guard Model 124-5-01 Cross Truck Box - Aluminum - Black,Model Cross Truck Box - Aluminum - Black
151|21967,Truck Boxes|Truck Boxes,125-3-01,Model Truck Cross Box - Steel - White,Model 125-3-01 Truck Cross Box - Steel - White,E:\IMAGES\ITEMS\product\1\2\Weather-Guard-Model-125-3-01-Truck-Cross-Box-Steel.jpg,Weather Guard,Weather Guard Model 125-3-01 Truck Cross Box - Steel - White,"Fits: All full-size pickups with 6 1/2&#39; and 8&#39; foot bedsFits: Toyota Tunda short bedIncluded: Powder coated steel divider tray and two keys.ONE-TOUCH latch mechanism and trademarked RED PUSHBUTTON on both ends of the box allows for one-handed opening of the box from either side of the truck.Suspends from the side of a pickup truck allowing plenty of room underneath.Twin, gull-wing type covers provide easy access from either side of truck.  Each cover operates independently.",Model 125-3-01 Truck Cross Box - Steel - White,,Weather Guard Model 125-3-01 Truck Cross Box - Steel - White,Model Truck Cross Box - Steel - White
151|21967,Truck Boxes|Truck Boxes,125-5-01,Model Cross Box - Steel - Black,Model 125-5-01 Cross Box - Steel - Black,E:\IMAGES\ITEMS\product\1\2\Weather-Guard-Model-125-5-01-Cross-Box-Steel.jpg,Weather Guard,Weather Guard Model 125-5-01 Cross Box - Steel - Black,"Fits: All full-size pickups with 6 1/2&#39; and 8&#39; foot bedsFits: Toyota Tunda short bedIncluded: Powder coated steel divider tray and two keys.ONE-TOUCH latch mechanism and trademarked RED PUSHBUTTON on both ends of the box allows for one-handed opening of the box from either side of the truck.Suspends from the side of a pickup truck allowing plenty of room underneath.Twin, gull-wing type covers provide easy access from either side of truck.  Each cover operates independently.",Model 125-5-01 Cross Box - Steel - Black,,Weather Guard Model 125-5-01 Cross Box - Steel - Black,Model Cross Box - Steel - Black
287|21967,Truck Side Boxes|Truck Boxes,164-0-01,Model Lo-Side Box - Aluminum,Model 164-0-01 Lo-Side Box - Aluminum,E:\IMAGES\ITEMS\product\1\6\Weather-Guard-Model-164-0-01-Lo-Side-Box.jpg,Weather Guard,Weather Guard Model 164-0-01 Lo-Side Box - Aluminum,"Fits: Full size pickups with 8&#39; bedsIncluded: Two keys and a removable, high impact plastic tray are provided.Included: Mounting legs and hardwareONE-TOUCH latch mechanism and trademarked RED PUSHBUTTON features a powder coated aluminu, automotive style latching system.Low profile box that mounts on the side rail of your pick up truck.  Can be used separately or in combination with Cross or Saddle Boxes.J-hook mounting requires no drilling of holes in the rails.",Model 164-0-01 Lo-Side Box - Aluminum,,Weather Guard Model 164-0-01 Lo-Side Box - Aluminum,Model Lo-Side Box - Aluminum
287|21967,Truck Side Boxes|Truck Boxes,164-5-01,Model Lo-Side Box - Aluminum - Black,Model 164-5-01 Lo-Side Box - Aluminum - Black,E:\IMAGES\ITEMS\product\1\6\Weather-Guard-Model-164-5-01-Lo-Side-Box-Aluminum.jpg,Weather Guard,Weather Guard Model 164-5-01 Lo-Side Box - Aluminum - Black,"Fits: Full size pickups with 8&#39; bedsIncluded: Two keys and a removable, high impact plastic tray are provided.Included: Mounting legs and hardwareONE-TOUCH latch mechanism and trademarked RED PUSHBUTTON features a powder coated aluminu, automotive style latching system.Low profile box that mounts on the side rail of your pick up truck.  Can be used separately or in combination with Cross or Saddle Boxes.J-hook mounting requires no drilling of holes in the rails.",Model 164-5-01 Lo-Side Box - Aluminum - Black,,Weather Guard Model 164-5-01 Lo-Side Box - Aluminum - Black,Model Lo-Side Box - Aluminum - Black
287|21967,Truck Side Boxes|Truck Boxes,165-3-01,Model Lo-Side Box - Steel - White,Model 165-3-01 Lo-Side Box - Steel - White,E:\IMAGES\ITEMS\product\1\6\Weather-Guard-Model-165-3-01-Lo-Side-Box-Steel.jpg,Weather Guard,Weather Guard Model 165-3-01 Lo-Side Box - Steel - White,"Fits: Full size pickups with 8&#39; bedsIncludes: Two keys and a removable, high impact plastic tray are providedIncludes: Mounting legs and hardwareONE-TOUCH latch mechanism and trademarked RED PUSHBUTTON features a powder coated aluminum, automotive style latching system.Low profile box that mounts on the side rail of your pick up truck.  Can be used separately or in combination with Cross or Saddle Boxes.J-hook mounting requires no drilling of holes in the rails.",Model 165-3-01 Lo-Side Box - Steel - White,,Weather Guard Model 165-3-01 Lo-Side Box - Steel - White,Model Lo-Side Box - Steel - White
287|21967,Truck Side Boxes|Truck Boxes,174-0-01,Model Lo-Side Box - Aluminum,Model 174-0-01 Lo-Side Box - Aluminum,E:\IMAGES\ITEMS\product\1\7\Weather-Guard-Model-174-0-01-Lo-Side-Box.jpg,Weather Guard,Weather Guard Model 174-0-01 Lo-Side Box - Aluminum,"Use: Separately or in combination with Cross or Saddle boxes.Included: Two keys and a removable, high impact plastic tray are provided.Included: Mounting legs and hardwareONE-TOUCH latch mechanism and trademarked RED PUSHBUTTON features a powder coated aluminu, automotive style latching system.Low profile box that mounts on the side rail of your pick up truck.  Can be used separately or in combination with Cross or Saddle Boxes.J-hook mounting requires no drilling of holes in the rails.",Model 174-0-01 Lo-Side Box - Aluminum,,Weather Guard Model 174-0-01 Lo-Side Box - Aluminum,Model Lo-Side Box - Aluminum
287|21967,Truck Side Boxes|Truck Boxes,174-5-01,Model Lo-Side Box - Aluminum - Black,Model 174-5-01 Lo-Side Box - Aluminum - Black,E:\IMAGES\ITEMS\product\1\7\Weather-Guard-Model-174-5-01-Lo-Side-Box-Aluminum.jpg,Weather Guard,Weather Guard Model 174-5-01 Lo-Side Box - Aluminum - Black,"Use: Separately or in combination with Cross or Saddle boxes.Included: Two keys and a removable, high impact plastic tray are provided.Included: Mounting legs and hardwareONE-TOUCH latch mechanism and trademarked RED PUSHBUTTON features a powder coated aluminu, automotive style latching system.Low profile box that mounts on the side rail of your pick up truck.  Can be used separately or in combination with Cross or Saddle Boxes.J-hook mounting requires no drilling of holes in the rails.",Model 174-5-01 Lo-Side Box - Aluminum - Black,,Weather Guard Model 174-5-01 Lo-Side Box - Aluminum - Black,Model Lo-Side Box - Aluminum - Black
287|21967,Truck Side Boxes|Truck Boxes,175-3-01,Model Lo-Side Box - Steel - White,Model 175-3-01 Lo-Side Box - Steel - White,E:\IMAGES\ITEMS\product\1\7\Weather-Guard-Model-175-3-01-Lo-Side-Box-Steel.jpg,Weather Guard,Weather Guard Model 175-3-01 Lo-Side Box - Steel - White,"Use: Separately or in combination with Cross or Saddle boxes.Includes: Two keys and a removable, high impact plastic tray are providedIncludes: Mounting legs and hardwareONE-TOUCH latch mechanism and trademarked RED PUSHBUTTON features a powder coated aluminum, automotive style latching system.Low profile box that mounts on the side rail of your pick up truck.  Can be used separately or in combination with Cross or Saddle Boxes.J-hook mounting requires no drilling of holes in the rails.",Model 175-3-01 Lo-Side Box - Steel - White,,Weather Guard Model 175-3-01 Lo-Side Box - Steel - White,Model Lo-Side Box - Steel - White
287|21967,Truck Side Boxes|Truck Boxes,184-0-01,"Model Lo-Side Box - Aluminum, short length","Model 184-0-01 Lo-Side Box - Aluminum, short length",E:\IMAGES\ITEMS\product\1\8\Weather-Guard-Model-184-0-01-Lo-Side-Box-Aluminum-short.jpg,Weather Guard,"Weather Guard Model 184-0-01 Lo-Side Box - Aluminum, short length","Use: Separately or in combination with Cross or Saddle boxes.Included: Two keys and a removable, high impact plastic tray are provided.Included: Mounting legs and hardwareONE-TOUCH latch mechanism and trademarked RED PUSHBUTTON features a powder coated aluminu, automotive style latching system.Low profile box that mounts on the side rail of your pick up truck.  Can be used separately or in combination with Cross or Saddle Boxes.J-hook mounting requires no drilling of holes in the rails.","Model 184-0-01 Lo-Side Box - Aluminum, short length",,"Weather Guard Model 184-0-01 Lo-Side Box - Aluminum, short length","Model Lo-Side Box - Aluminum, short length"
287|21967,Truck Side Boxes|Truck Boxes,184-5-01,"Model Lo-Side Box - Aluminum, short length","Model 184-5-01 Lo-Side Box - Aluminum, short length",E:\IMAGES\ITEMS\product\1\8\Weather-Guard-Model-184-5-01-Lo-Side-Box-Aluminum-short.jpg,Weather Guard,"Weather Guard Model 184-5-01 Lo-Side Box - Aluminum, short length","Use: Separately or in combination with Cross or Saddle boxes.Included: Two keys and a removable, high impact plastic tray are provided.Included: Mounting legs and hardwareONE-TOUCH latch mechanism and trademarked RED PUSHBUTTON features a powder coated aluminu, automotive style latching system.Low profile box that mounts on the side rail of your pick up truck.  Can be used separately or in combination with Cross or Saddle Boxes.J-hook mounting requires no drilling of holes in the rails.","Model 184-5-01 Lo-Side Box - Aluminum, short length",,"Weather Guard Model 184-5-01 Lo-Side Box - Aluminum, short length","Model Lo-Side Box - Aluminum, short length"
287|21967,Truck Side Boxes|Truck Boxes,185-3-01,Model Lo-Side Box - Steel - White - short length,Model 185-3-01 Lo-Side Box - Steel - White - short length,E:\IMAGES\ITEMS\product\1\8\Weather-Guard-Model-185-3-01-Lo-Side-Box-Steel-White-short.jpg,Weather Guard,Weather Guard Model 185-3-01 Lo-Side Box - Steel - White - short length,"Use: Separately or in combination with Cross or Saddle boxes.Includes: Two keys and a removable, high impact plastic tray are providedIncludes: Mounting legs and hardwareONE-TOUCH latch mechanism and trademarked RED PUSHBUTTON features a powder coated aluminu, automotive style latching system.Low profile box that mounts on the side rail of your pick up truck.  Can be used separately or in combination with Cross or Saddle Boxes.J-hook mounting requires no drilling of holes in the rails.",Model 185-3-01 Lo-Side Box - Steel - White - short length,,Weather Guard Model 185-3-01 Lo-Side Box - Steel - White - short length,Model Lo-Side Box - Steel - White - short length
287|21967,Truck Side Boxes|Truck Boxes,166-3-01,Model Super-Lo Side Truck Box - Steel - White,Model 166-3-01 Super-Lo Side Truck Box - Steel - White,E:\IMAGES\ITEMS\product\1\6\Weather-Guard-Model-166-3-01-Super-Lo-Side-Truck-Box-Steel.jpg,Weather Guard,Weather Guard Model 166-3-01 Super-Lo Side Truck Box - Steel - White,"Fits: Full size pickups with 8' bedsIncludes: Two keys and a removable, high impact plastic tray are providedIncludes: Mounting legs and hardwareONE-TOUCH latch mechanism and trademarked RED PUSHBUTTON features a powder coated aluminu, automotive style latching system.Low profile box mounts over the side rails of your pickup and has 40% more storage space than Lo-Side Boxes.10'' to 12'' of available space under the box for 4' wide materials.",Model 166-3-01 Super-Lo Side Truck Box - Steel - White,,Weather Guard Model 166-3-01 Super-Lo Side Truck Box - Steel - White,Model Super-Lo Side Truck Box - Steel - White
287|21967,Truck Side Boxes|Truck Boxes,176-3-01,Model Super-Lo Side Box - Steel - White,Model 176-3-01 Super-Lo Side Box - Steel - White,E:\IMAGES\ITEMS\product\1\7\Weather-Guard-Model-176-3-01-Super-Lo-Side-Box-Steel.jpg,Weather Guard,Weather Guard Model 176-3-01 Super-Lo Side Box - Steel - White,"Use: Separately or in combination with Cross or Saddle boxes.Includes: Two keys and a removable, high impact plastic tray are providedIncludes: Mounting legs and hardwareONE-TOUCH latch mechanism and trademarked RED PUSHBUTTON features a powder coated aluminu, automotive style latching system.Low profile box mounts over the side rails of your pickup and has 40% more storage space than Lo-Side Boxes.10",Model 176-3-01 Super-Lo Side Box - Steel - White,,Weather Guard Model 176-3-01 Super-Lo Side Box - Steel - White,Model Super-Lo Side Box - Steel - White
287|21967,Truck Side Boxes|Truck Boxes,176-5-01,Model Super-Lo Side Box - Steel - Black,Model 176-5-01 Super-Lo Side Box - Steel - Black,E:\IMAGES\ITEMS\product\1\7\Weather-Guard-Model-176-5-01-Super-Lo-Side-Box-Steel.jpg,Weather Guard,Weather Guard Model 176-5-01 Super-Lo Side Box - Steel - Black,"Use: Separately or in combination with Cross or Saddle boxes.Includes: Two keys and a removable, high impact plastic tray are providedIncludes: Mounting legs and hardwareONE-TOUCH latch mechanism and trademarked RED PUSHBUTTON features a powder coated aluminu, automotive style latching system.Low profile box mounts over the side rails of your pickup and has 40% more storage space than Lo-Side Boxes.10",Model 176-5-01 Super-Lo Side Box - Steel - Black,,Weather Guard Model 176-5-01 Super-Lo Side Box - Steel - Black,Model Super-Lo Side Box - Steel - Black
287|21967,Truck Side Boxes|Truck Boxes,186-3-01,Model Super-Lo Side Box - Steel - White,Model 186-3-01 Super-Lo Side Box - Steel - White,E:\IMAGES\ITEMS\product\1\8\Weather-Guard-Model-186-3-01-Super-Lo-Side-Box-Steel.jpg,Weather Guard,Weather Guard Model 186-3-01 Super-Lo Side Box - Steel - White,"Use: Separately or in combination with Cross or Saddle boxes.Includes: Two keys and a removable, high impact plastic tray are providedIncludes: Mounting legs and hardwareONE-TOUCH latch mechanism and trademarked RED PUSHBUTTON features a powder coated aluminu, automotive style latching system.Low profile box mounts over the side rails of your pickup and has 40% more storage space than Lo-Side Boxes.10",Model 186-3-01 Super-Lo Side Box - Steel - White,,Weather Guard Model 186-3-01 Super-Lo Side Box - Steel - White,Model Super-Lo Side Box - Steel - White
287|21967,Truck Side Boxes|Truck Boxes,178-0-01,Model Low Profile Side Box (Driver Side - Standard) - Aluminum Clear,Model 178-0-01 Low Profile Side Box (Driver Side - Standard) - Aluminum Clear,E:\IMAGES\ITEMS\product\1\7\Weather-Guard-Model-178-0-01-Low-Profile-Side-Box-Driver.jpg,Weather Guard,Weather Guard Model 178-0-01 Low Profile Side Box (Driver Side - Standard) - Aluminum Clear,Greater rear-window visibilityExtra-wide design increase storage spaceMatches profile of full and compact sized aluminum low profile saddle boxesMade of heavy-gauge aluminum for years of dependable  durabilityQuick and easy installation,Model 178-0-01 Low Profile Side Box (Driver Side - Standard) - Aluminum Clear,,Weather Guard Model 178-0-01 Low Profile Side Box (Driver Side - Standard) - Aluminum Clear,Model Low Profile Side Box (Driver Side - Standard) - Aluminum Clear
287|21967,Truck Side Boxes|Truck Boxes,178-5-01,Model Low Profile Side Box (Driver Side - Standard) - Aluminum Black,Model 178-5-01 Low Profile Side Box (Driver Side - Standard) - Aluminum Black,E:\IMAGES\ITEMS\product\1\7\Weather-Guard-Model-178-5-01-Low-Profile-Side-Box-Driver.jpg,Weather Guard,Weather Guard Model 178-5-01 Low Profile Side Box (Driver Side - Standard) - Aluminum Black,Extra-wide design increase storage spaceMatches profile of full and compact sized aluminum low profile saddle boxesMade of heavy-gauge aluminum for years of dependable  durabilityQuick and easy installation,Model 178-5-01 Low Profile Side Box (Driver Side - Standard) - Aluminum Black,,Weather Guard Model 178-5-01 Low Profile Side Box (Driver Side - Standard) - Aluminum Black,Model Low Profile Side Box (Driver Side - Standard) - Aluminum Black
287|21967,Truck Side Boxes|Truck Boxes,179-0-01,Model Low Profile Side Box (Passenger Side - Standard) - Aluminum Clear,Model 179-0-01 Low Profile Side Box (Passenger Side - Standard) - Aluminum Clear,E:\IMAGES\ITEMS\product\1\7\Weather-Guard-Model-179-0-01-Low-Profile-Side-Box-Passenger.jpg,Weather Guard,Weather Guard Model 179-0-01 Low Profile Side Box (Passenger Side - Standard) - Aluminum Clear,Greater rear-window visibilityExtra-wide design increase storage spaceMatches profile of full and compact sized aluminum low profile saddle boxesMade of heavy-gauge aluminum for years of dependable  durabilityQuick and easy installation,Model 179-0-01 Low Profile Side Box (Passenger Side - Standard) - Aluminum Clear,,Weather Guard Model 179-0-01 Low Profile Side Box (Passenger Side - Standard) - Aluminum Clear,Model Low Profile Side Box (Passenger Side - Standard) - Aluminum Clear
287|21967,Truck Side Boxes|Truck Boxes,179-5-01,Model Low Profile Side Box (Passenger Side - Standard) - Aluminum Black,Model 179-5-01 Low Profile Side Box (Passenger Side - Standard) - Aluminum Black,E:\IMAGES\ITEMS\product\1\7\Weather-Guard-Model-179-5-01-Low-Profile-Side-Box-Passenger.jpg,Weather Guard,Weather Guard Model 179-5-01 Low Profile Side Box (Passenger Side - Standard) - Aluminum Black,Greater rear-window visibilityExtra-wide design increase storage spaceMatches profile of full and compact sized aluminum low profile saddle boxesMade of heavy-gauge aluminum for years of dependable  durabilityQuick and easy installation,Model 179-5-01 Low Profile Side Box (Passenger Side - Standard) - Aluminum Black,,Weather Guard Model 179-5-01 Low Profile Side Box (Passenger Side - Standard) - Aluminum Black,Model Low Profile Side Box (Passenger Side - Standard) - Aluminum Black
