category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
245|22718,Concrete | Masonry|Carbide Drill Bits,16731,"3/16"" x 4"" Rotary masonry bit",,E:\IMAGES\ITEMS\product\1\6\black-decker-16731-316-x-4-rotary-masonry-bit.jpg,Black & Decker,"3/16"" x 4"" Rotary masonry bit","Key FeaturesEfficient designInnovative flute designPatented speed tip designBenifitsRemoves material faster for easier drillingPenetrates surfaces quickly, drilling up to 2 times faster than competitive drill bitsDrills up to 6x more holes per battery charge with cordless drills","Technical Specifications  Diameter 3/16 "" Overall Length 4 ""   Uses 	Used in a variety of home and light construction applications 	Commonly used for drilling anchor holes when installing flag poles, mail boxes and running electrical conduit",,"3/16"" x 4""","3/16"" x 4"" Rotary masonry bit"
245|22718,Concrete | Masonry|Carbide Drill Bits,16732,"1/4"" x 4"" Rotary masonry bit",,E:\IMAGES\ITEMS\product\1\6\black-decker-16732-14-x-4-rotary-masonry-bit.jpg,Black & Decker,"1/4"" x 4"" Rotary masonry bit","Key FeaturesEfficient designInnovative flute designPatented speed tip designBenifitsRemoves material faster for easier drillingDrills up to 6x more holes per battery charge with cordless drillsPenetrates surfaces quickly, drilling up to 2 times faster than competitive drill bits","Technical Specifications  Diameter 1/4 "" Overall Length 4 ""   Uses 	Used in a variety of home and light construction applications 	Commonly used for drilling anchor holes when installing flag poles, mail boxes and running electrical conduit",,"1/4"" x 4""","1/4"" x 4"" Rotary masonry bit"
245|22718,Concrete | Masonry|Carbide Drill Bits,16733,"5/16"" x 4"" Rotary masonry bit",,E:\IMAGES\ITEMS\product\1\6\black-decker-16733-516-x-4-rotary-masonry-bit.jpg,Black & Decker,"5/16"" x 4"" Rotary masonry bit","Key FeaturesEfficient designInnovative flute designPatented speed tip designBenifitsRemoves material faster for easier drillingPenetrates surfaces quickly, drilling up to 2 times faster than competitive drill bitsDrills up to 6x more holes per battery charge with cordless drills","Technical Specifications  Diameter 5/16 "" Overall Length 4 ""   Uses 	Used in a variety of home and light construction applications 	Commonly used for drilling anchor holes when installing flag poles, mail boxes and running electrical conduit",,"5/16"" x 4""","5/16"" x 4"" Rotary masonry bit"
245|22718,Concrete | Masonry|Carbide Drill Bits,16735,"1/2"" x 4"" Rotary masonry bit",,E:\IMAGES\ITEMS\product\1\6\black-decker-16735-12-x-4-rotary-masonry-bit.jpg,Black & Decker,"1/2"" x 4"" Rotary masonry bit","Key FeaturesEfficient designInnovative flute designPatented speed tip designBenifitsRemoves material faster for easier drillingDrills up to 6x more holes per battery charge with cordless drillsPenetrates surfaces quickly, drilling up to 2 times faster than competitive drill bits","Technical Specifications  Diameter 1/2"" "" Overall Length 4""   Uses 	Used in a variety of home and light construction applications 	Commonly used for drilling anchor holes when installing flag poles, mail boxes and running electrical conduit",,"1/2"" x 4""","1/2"" x 4"" Rotary masonry bit"
245|22718,Concrete | Masonry|Carbide Drill Bits,16736,"1/4"" x 6"" Rotary masonry bit",,E:\IMAGES\ITEMS\product\1\6\black-decker-16736-14-x-6-rotary-masonry-bit.jpg,Black & Decker,"1/4"" x 6"" Rotary masonry bit","Key FeaturesEfficient designInnovative flute designPatented speed tip designBenifitsRemoves material faster for easier drillingDrills up to 6x more holes per battery charge with cordless drillsPenetrates surfaces quickly, drilling up to 2 times faster than competitive drill bits","Technical Specifications  Diameter 1/4 "" Overall Length 6 ""   Uses 	Used in a variety of home and light construction applications 	Commonly used for drilling anchor holes when installing flag poles, mail boxes and running electrical conduit",,"1/4"" x 6""","1/4"" x 6"" Rotary masonry bit"
245|22718,Concrete | Masonry|Carbide Drill Bits,16737,"5/16"" x 6"" Rotary masonry bit",,E:\IMAGES\ITEMS\product\1\6\black-decker-16737-516-x-6-rotary-masonry-bit.jpg,Black & Decker,"5/16"" x 6"" Rotary masonry bit","Key FeaturesEfficient designInnovative flute designPatented speed tip designBenifitsRemoves material faster for easier drillingPenetrates surfaces quickly, drilling up to 2 times faster than competitive drill bitsDrills up to 6x more holes per battery charge with cordless drills","Technical Specifications  Diameter 5/16 "" Overall Length 6 ""   Uses 	Used in a variety of home and light construction applications 	Commonly used for drilling anchor holes when installing flag poles, mail boxes and running electrical conduit",,"5/16"" x 6""","5/16"" x 6"" Rotary masonry bit"
245|22718,Concrete | Masonry|Carbide Drill Bits,16738,"3/8"" x 6"" Rotary masonry bit",,E:\IMAGES\ITEMS\product\1\6\black-decker-16738-38-x-6-rotary-masonry-bit.jpg,Black & Decker,"3/8"" x 6"" Rotary masonry bit","Key FeaturesEfficient designInnovative flute designPatented speed tip designBenifitsRemoves material faster for easier drillingPenetrates surfaces quickly, drilling up to 2 times faster than competitive drill bitsDrills up to 6x more holes per battery charge with cordless drills","Technical Specifications  Diameter 3/8 "" Overall Length 6 ""   Uses 	Used in a variety of home and light construction applications 	Commonly used for drilling anchor holes when installing flag poles, mail boxes and running electrical conduit",,"3/8"" x 6""","3/8"" x 6"" Rotary masonry bit"
245|22718,Concrete | Masonry|Carbide Drill Bits,16739,"1/2"" x 6"" Rotary masonry bit",,E:\IMAGES\ITEMS\product\1\6\black-decker-16739-12-x-6-rotary-masonry-bit.jpg,Black & Decker,"1/2"" x 6"" Rotary masonry bit","Key FeaturesEfficient designInnovative flute designPatented speed tip designBenifitsRemoves material faster for easier drillingDrills up to 6x more holes per battery charge with cordless drillsPenetrates surfaces quickly, drilling up to 2 times faster than competitive drill bits","Technical Specifications  Diameter 1/2"" "" Overall Length 6""   Uses 	Used in a variety of home and light construction applications 	Commonly used for drilling anchor holes when installing flag poles, mail boxes and running electrical conduit",,"1/2"" x 6""","1/2"" x 6"" Rotary masonry bit"
245|22718,Concrete | Masonry|Carbide Drill Bits,16740,"5/8"" x 6"" Rotary masonry bit",,E:\IMAGES\ITEMS\product\1\6\black-decker-16740-58-x-6-rotary-masonry-bit.jpg,Black & Decker,"5/8"" x 6"" Rotary masonry bit","Key FeaturesEfficient designInnovative flute designPatented speed tip designBenifitsRemoves material faster for easier drillingPenetrates surfaces quickly, drilling up to 2 times faster than competitive drill bitsDrills up to 6x more holes per battery charge with cordless drills","Technical Specifications  Diameter 5/8 "" Overall Length 6 ""   Uses 	Used in a variety of home and light construction applications 	Commonly used for drilling anchor holes when installing flag poles, mail boxes and running electrical conduit",,"5/8"" x 6""","5/8"" x 6"" Rotary masonry bit"
245|22718,Concrete | Masonry|Carbide Drill Bits,16741,"3/4""x6"" Rotary masonry bit",,E:\IMAGES\ITEMS\product\1\6\black-decker-16741-34x6-rotary-masonry-bit.jpg,Black & Decker,"3/4""x6"" Rotary masonry bit","Key FeaturesEfficient designInnovative flute designPatented speed tip designBenifitsRemoves material faster for easier drillingPenetrates surfaces quickly, drilling up to 2 times faster than competitive drill bitsDrills up to 6x more holes per battery charge with cordless drills","Technical Specifications  Diameter 3/4 "" Overall Length 6 ""   Uses 	Used in a variety of home and light construction applications 	Commonly used for drilling anchor holes when installing flag poles, mail boxes and running electrical conduit",,"3/4"" x 6""","3/4""x6"" Rotary masonry bit"
