category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
2607|25656,Standard Full Body Harness|Harnesses,293371,Tower Edge Construction Harness,Guardian Fall Protection 293070 Tower Edge Construction Harness,E:\IMAGES\ITEMS\product\2\9\Guardian-Fall-Protection-293070-Tower-Edge-Construction.jpg,Guardian Fall Protection,Guardian Fall Protection 293371 Tower Edge Construction Harness,Compatible with OSHA/ANSI compliant PFAS on the market Features one of the most comfortable saddles available Utilizes platform of award winning harness design Integrated hydration/cool pouch for those long climbs Ultra padding utilized throughout the design,,,"M - XL - Harness w/ Chest Quick-Connect Buckle, Leg Quick-Connect Buckles, & Waist Quick-Connect Buckle",Tower Edge Construction Harness
2607|25656,Standard Full Body Harness|Harnesses,293372,Tower Edge Construction Harness,Guardian Fall Protection 293070 Tower Edge Construction Harness,E:\IMAGES\ITEMS\product\2\9\Guardian-Fall-Protection-293070-Tower-Edge-Construction.jpg,Guardian Fall Protection,Guardian Fall Protection 293372 Tower Edge Construction Harness,Compatible with OSHA/ANSI compliant PFAS on the market Features one of the most comfortable saddles available Utilizes platform of award winning harness design Integrated hydration/cool pouch for those long climbs Ultra padding utilized throughout the design,,,"2XL - Harness w/ Chest Quick-Connect Buckle, Leg Quick-Connect Buckles, & Waist Quick-Connect Buckle",Tower Edge Construction Harness
2607|25656,Standard Full Body Harness|Harnesses,21064,Cyclone Construction Harness,Guardian Fall Protection 21064 Cyclone Construction Harness,E:\IMAGES\ITEMS\product\2\1\Guardian-Fall-Protection-21064-Cyclone-Construction.jpg,Guardian Fall Protection,Guardian Fall Protection 21064 Cyclone Construction Harness,Ultra-flow padding Double grommeted tool belt Velcro waist belt for custom fit Optional affordable and durable work bags Finished ends for a clean and professional look,,,"S - Cyclone Construction Harness w/ Pass-Thru Chest Buckle, Leg Tongue Buckles, & Waist Tongue Buckle",Cyclone Construction Harness
2607|25656,Standard Full Body Harness|Harnesses,21065,Cyclone Construction Harness,Guardian Fall Protection 21064 Cyclone Construction Harness,E:\IMAGES\ITEMS\product\2\1\Guardian-Fall-Protection-21064-Cyclone-Construction.jpg,Guardian Fall Protection,Guardian Fall Protection 21065 Cyclone Construction Harness,Ultra-flow padding Double grommeted tool belt Velcro waist belt for custom fit Optional affordable and durable work bags Finished ends for a clean and professional look,,,"M - L - Cyclone Construction Harness w/ Chest Pass-Thru Buckle, Leg Tongue Buckles, & Waist Tongue Buckle",Cyclone Construction Harness
2607|25656,Standard Full Body Harness|Harnesses,21066,Cyclone Construction Harness,Guardian Fall Protection 21064 Cyclone Construction Harness,E:\IMAGES\ITEMS\product\2\1\Guardian-Fall-Protection-21064-Cyclone-Construction.jpg,Guardian Fall Protection,Guardian Fall Protection 21066 Cyclone Construction Harness,Ultra-flow padding Double grommeted tool belt Velcro waist belt for custom fit Optional affordable and durable work bags Finished ends for a clean and professional look,,,"XL - Cyclone Construction Harness w/ Chest Pass-Thru Buckle, Leg Tongue Buckles, & Waist Tongue Buckle",Cyclone Construction Harness
2607|25656,Standard Full Body Harness|Harnesses,21067,Cyclone Construction Harness,Guardian Fall Protection 21064 Cyclone Construction Harness,E:\IMAGES\ITEMS\product\2\1\Guardian-Fall-Protection-21064-Cyclone-Construction.jpg,Guardian Fall Protection,Guardian Fall Protection 21067 Cyclone Construction Harness,Ultra-flow padding Double grommeted tool belt Velcro waist belt for custom fit Optional affordable and durable work bags Finished ends for a clean and professional look,,,"2XL - Cyclone Construction Harness w/ Chest Pass-Thru Buckle, Leg Tongue Buckles, & Waist Tongue Buckle",Cyclone Construction Harness
2607|25656,Standard Full Body Harness|Harnesses,21033,Cyclone Construction Harness,Guardian Fall Protection 21064 Cyclone Construction Harness,E:\IMAGES\ITEMS\product\2\1\Guardian-Fall-Protection-21064-Cyclone-Construction.jpg,Guardian Fall Protection,Guardian Fall Protection 21033 Cyclone Construction Harness,Ultra-flow padding Double grommeted tool belt Velcro waist belt for custom fit Optional affordable and durable work bags Finished ends for a clean and professional look,,,"S - Cyclone Construction Harness w/ Chest Quick-Connect Buckle, Leg Quick-Connect Buckles, & Waist Tongue Buckle",Cyclone Construction Harness
2607|25656,Standard Full Body Harness|Harnesses,21034,Cyclone Construction Harness,Guardian Fall Protection 21064 Cyclone Construction Harness,E:\IMAGES\ITEMS\product\2\1\Guardian-Fall-Protection-21064-Cyclone-Construction.jpg,Guardian Fall Protection,Guardian Fall Protection 21034 Cyclone Construction Harness,Ultra-flow padding Double grommeted tool belt Velcro waist belt for custom fit Optional affordable and durable work bags Finished ends for a clean and professional look,,,"M - L - Cyclone Construction Harness w/ Chest Quick-Connect Buckle, Leg Quick-Connect Buckles, & Waist Tongue Buckle",Cyclone Construction Harness
2607|25656,Standard Full Body Harness|Harnesses,21035,Cyclone Construction Harness,Guardian Fall Protection 21064 Cyclone Construction Harness,E:\IMAGES\ITEMS\product\2\1\Guardian-Fall-Protection-21064-Cyclone-Construction.jpg,Guardian Fall Protection,Guardian Fall Protection 21035 Cyclone Construction Harness,Ultra-flow padding Double grommeted tool belt Velcro waist belt for custom fit Optional affordable and durable work bags Finished ends for a clean and professional look,,,"XL - Cyclone Construction Harness w/ Chest Quick-Connect Buckle, Leg Quick-Connect Buckles, & Waist Tongue Buckle",Cyclone Construction Harness
2607|25656,Standard Full Body Harness|Harnesses,21036,Cyclone Construction Harness,Guardian Fall Protection 21064 Cyclone Construction Harness,E:\IMAGES\ITEMS\product\2\1\Guardian-Fall-Protection-21064-Cyclone-Construction.jpg,Guardian Fall Protection,Guardian Fall Protection 21036 Cyclone Construction Harness,Ultra-flow padding Double grommeted tool belt Velcro waist belt for custom fit Optional affordable and durable work bags Finished ends for a clean and professional look,,,"2XL - Cyclone Construction Harness w/ Chest Quick-Connect Buckle, Leg Quick-Connect Buckles, & Waist Tongue Buckle",Cyclone Construction Harness
2607|25656,Standard Full Body Harness|Harnesses,21029,Cyclone Construction Harness,Guardian Fall Protection 21064 Cyclone Construction Harness,E:\IMAGES\ITEMS\product\2\1\Guardian-Fall-Protection-21064-Cyclone-Construction.jpg,Guardian Fall Protection,Guardian Fall Protection 21029 Cyclone Construction Harness,Ultra-flow padding Double grommeted tool belt Velcro waist belt for custom fit Optional affordable and durable work bags Finished ends for a clean and professional look,,,"S - Cyclone Construction Harness w/ Chest Quick-Connect Buckle, Leg Tongue Buckles, & Waist Tongue Buckle",Cyclone Construction Harness
2607|25656,Standard Full Body Harness|Harnesses,21030,Cyclone Construction Harness,Guardian Fall Protection 21064 Cyclone Construction Harness,E:\IMAGES\ITEMS\product\2\1\Guardian-Fall-Protection-21064-Cyclone-Construction.jpg,Guardian Fall Protection,Guardian Fall Protection 21030 Cyclone Construction Harness,Ultra-flow padding Double grommeted tool belt Velcro waist belt for custom fit Optional affordable and durable work bags Finished ends for a clean and professional look,,,"M - L - Cyclone Construction Harness w/ Chest Quick-Connect Buckle, Leg Tongue Buckles, & Waist Tongue Buckle",Cyclone Construction Harness
2607|25656,Standard Full Body Harness|Harnesses,21031,Cyclone Construction Harness,Guardian Fall Protection 21064 Cyclone Construction Harness,E:\IMAGES\ITEMS\product\2\1\Guardian-Fall-Protection-21064-Cyclone-Construction.jpg,Guardian Fall Protection,Guardian Fall Protection 21031 Cyclone Construction Harness,Ultra-flow padding Double grommeted tool belt Velcro waist belt for custom fit Optional affordable and durable work bags Finished ends for a clean and professional look,,,"XL - Cyclone Construction Harness w/ Chest Quick-Connect Buckle, Leg Tongue Buckles, & Waist Tongue Buckle",Cyclone Construction Harness
2607|25656,Standard Full Body Harness|Harnesses,21032,Cyclone Construction Harness,Guardian Fall Protection 21064 Cyclone Construction Harness,E:\IMAGES\ITEMS\product\2\1\Guardian-Fall-Protection-21064-Cyclone-Construction.jpg,Guardian Fall Protection,Guardian Fall Protection 21032 Cyclone Construction Harness,Ultra-flow padding Double grommeted tool belt Velcro waist belt for custom fit Optional affordable and durable work bags Finished ends for a clean and professional look,,,"2XL - Cyclone Construction Harness w/ Chest Quick-Connect Buckle, Leg Tongue Buckles, & Waist Tongue Buckle",Cyclone Construction Harness
2607|25656,Standard Full Body Harness|Harnesses,21052,Cyclone HUV Harness,Guardian Fall Protection 21052 Cyclone HUV Harness,E:\IMAGES\ITEMS\product\2\1\Guardian-Fall-Protection-21052-Cyclone-HUV.jpg,Guardian Fall Protection,Guardian Fall Protection 21052 Cyclone HUV Harness,"Unique X-Back Design Aesthetic Stitch Pattern Fully adjustable shoulder, chest, and leg straps Combination buckles",,,S - Cyclone HUV Harness w/ Pass-Thru Chest Buckle & Leg Tongue Buckles,Cyclone HUV Harness
2607|25656,Standard Full Body Harness|Harnesses,21053,Cyclone HUV Harness,Guardian Fall Protection 21052 Cyclone HUV Harness,E:\IMAGES\ITEMS\product\2\1\Guardian-Fall-Protection-21052-Cyclone-HUV.jpg,Guardian Fall Protection,Guardian Fall Protection 21053 Cyclone HUV Harness,"Unique X-Back Design Aesthetic Stitch Pattern Fully adjustable shoulder, chest, and leg straps Combination buckles",,,M - L - Cyclone HUV Harness w/ Chest Pass-Thru Buckle & Leg Tongue Buckles,Cyclone HUV Harness
2607|25656,Standard Full Body Harness|Harnesses,21054,Cyclone HUV Harness,Guardian Fall Protection 21052 Cyclone HUV Harness,E:\IMAGES\ITEMS\product\2\1\Guardian-Fall-Protection-21052-Cyclone-HUV.jpg,Guardian Fall Protection,Guardian Fall Protection 21054 Cyclone HUV Harness,"Unique X-Back Design Aesthetic Stitch Pattern Fully adjustable shoulder, chest, and leg straps Combination buckles",,,XL - Cyclone HUV Harness w/ Chest Pass-Thru Buckle & Leg Tongue Buckles,Cyclone HUV Harness
2607|25656,Standard Full Body Harness|Harnesses,21055,Cyclone HUV Harness,Guardian Fall Protection 21052 Cyclone HUV Harness,E:\IMAGES\ITEMS\product\2\1\Guardian-Fall-Protection-21052-Cyclone-HUV.jpg,Guardian Fall Protection,Guardian Fall Protection 21055 Cyclone HUV Harness,"Unique X-Back Design Aesthetic Stitch Pattern Fully adjustable shoulder, chest, and leg straps Combination buckles",,,2XL - Cyclone HUV Harness w/ Chest Pass-Thru Buckle & Leg Tongue Buckles,Cyclone HUV Harness
2607|25656,Standard Full Body Harness|Harnesses,21045,Cyclone HUV Harness,Guardian Fall Protection 21052 Cyclone HUV Harness,E:\IMAGES\ITEMS\product\2\1\Guardian-Fall-Protection-21052-Cyclone-HUV.jpg,Guardian Fall Protection,Guardian Fall Protection 21045 Cyclone HUV Harness,"Unique X-Back Design Aesthetic Stitch Pattern Fully adjustable shoulder, chest, and leg straps Combination buckles",,,S - Cyclone HUV Harness w/ Chest Quick-Connect Buckle & Leg Quick-Connect Buckles,Cyclone HUV Harness
2607|25656,Standard Full Body Harness|Harnesses,21046,Cyclone HUV Harness,Guardian Fall Protection 21052 Cyclone HUV Harness,E:\IMAGES\ITEMS\product\2\1\Guardian-Fall-Protection-21052-Cyclone-HUV.jpg,Guardian Fall Protection,Guardian Fall Protection 21046 Cyclone HUV Harness,"Unique X-Back Design Aesthetic Stitch Pattern Fully adjustable shoulder, chest, and leg straps Combination buckles",,,M - L - Cyclone HUV Harness w/ Chest Quick-Connect Buckle & Leg Quick-Connect Leg Buckles,Cyclone HUV Harness
2607|25656,Standard Full Body Harness|Harnesses,21047,Cyclone HUV Harness,Guardian Fall Protection 21052 Cyclone HUV Harness,E:\IMAGES\ITEMS\product\2\1\Guardian-Fall-Protection-21052-Cyclone-HUV.jpg,Guardian Fall Protection,Guardian Fall Protection 21047 Cyclone HUV Harness,"Unique X-Back Design Aesthetic Stitch Pattern Fully adjustable shoulder, chest, and leg straps Combination buckles",,,XL - Cyclone HUV Harness w/ Chest Quick-Connect Buckle & Leg Quick-Connect Buckles,Cyclone HUV Harness
2607|25656,Standard Full Body Harness|Harnesses,21048,Guard Fall Protection Cyclone HUV Harness,Guardian Fall Protection 21052 Cyclone HUV Harness,E:\IMAGES\ITEMS\product\2\1\Guardian-Fall-Protection-21052-Cyclone-HUV.jpg,Guardian Fall Protection,Guard Fall Protection 21048 Cyclone HUV Harness,"Unique X-Back Design Aesthetic Stitch Pattern Fully adjustable shoulder, chest, and leg straps Combination buckles",,,2XL - Cyclone HUV Harness w/ Chest Quick-Connect Buckle & Leg Quick-Connect Buckles,Guard Fall Protection Cyclone HUV Harness
2607|25656,Standard Full Body Harness|Harnesses,21041,Cyclone HUV Harness,Guardian Fall Protection 21052 Cyclone HUV Harness,E:\IMAGES\ITEMS\product\2\1\Guardian-Fall-Protection-21052-Cyclone-HUV.jpg,Guardian Fall Protection,Guardian Fall Protection 21041 Cyclone HUV Harness,"Unique X-Back Design Aesthetic Stitch Pattern Fully adjustable shoulder, chest, and leg straps Combination buckles",,,S - Cyclone HUV Harness w/ Chest Quick-Connect Buckle & Leg Tongue Buckles,Cyclone HUV Harness
2607|25656,Standard Full Body Harness|Harnesses,21042,Cyclone HUV Harness,Guardian Fall Protection 21052 Cyclone HUV Harness,E:\IMAGES\ITEMS\product\2\1\Guardian-Fall-Protection-21052-Cyclone-HUV.jpg,Guardian Fall Protection,Guardian Fall Protection 21042 Cyclone HUV Harness,"Unique X-Back Design Aesthetic Stitch Pattern Fully adjustable shoulder, chest, and leg straps Combination buckles",,,M - L - Cyclone HUV Harness w/ Chest Quick-Connect Buckle & Leg Tongue Buckles,Cyclone HUV Harness
2607|25656,Standard Full Body Harness|Harnesses,21043,Cyclone HUV Harness,Guardian Fall Protection 21052 Cyclone HUV Harness,E:\IMAGES\ITEMS\product\2\1\Guardian-Fall-Protection-21052-Cyclone-HUV.jpg,Guardian Fall Protection,Guardian Fall Protection 21043 Cyclone HUV Harness,"Unique X-Back Design Aesthetic Stitch Pattern Fully adjustable shoulder, chest, and leg straps Combination buckles",,,XL - Cyclone HUV Harness w/ Chest Quick-Connect Buckle & Leg Tongue Buckles,Cyclone HUV Harness
2607|25656,Standard Full Body Harness|Harnesses,21044,Cyclone HUV Harness,Guardian Fall Protection 21052 Cyclone HUV Harness,E:\IMAGES\ITEMS\product\2\1\Guardian-Fall-Protection-21052-Cyclone-HUV.jpg,Guardian Fall Protection,Guardian Fall Protection 21044 Cyclone HUV Harness,"Unique X-Back Design Aesthetic Stitch Pattern Fully adjustable shoulder, chest, and leg straps Combination buckles",,,2XL - Cyclone HUV Harness w/ Chest Quick-Connect Buckle & Leg Tongue Buckles,Cyclone HUV Harness
2607|25656,Standard Full Body Harness|Harnesses,21082,Cyclone Tower Harness,Guardian Fall Protection 21082 Cyclone Tower Harness,E:\IMAGES\ITEMS\product\2\1\Guardian-Fall-Protection-21082-Cyclone-Tower.jpg,Guardian Fall Protection,Guardian Fall Protection 21082 Cyclone Tower Harness,"1 Dorsal & 1 Sternal D-Ring for fall arrest 1 Ventral D-Ring at waist level in front for rope access Side D-rings Combination buckle Fully adjustable shoulder, leg, & chest straps Waist belt Specially cushioned mesh",,,"M - L - Cyclone Tower Harness w/ Chest Quick-Connect Buckle, Leg Quick-Connect Buckles, & Waist Combination Buckle",Cyclone Tower Harness
2607|25656,Standard Full Body Harness|Harnesses,21083,Cyclone Tower Harness,Guardian Fall Protection 21082 Cyclone Tower Harness,E:\IMAGES\ITEMS\product\2\1\Guardian-Fall-Protection-21082-Cyclone-Tower.jpg,Guardian Fall Protection,Guardian Fall Protection 21083 Cyclone Tower Harness,"1 Dorsal & 1 Sternal D-Ring for fall arrest 1 Ventral D-Ring at waist level in front for rope access Side D-rings Combination buckle Fully adjustable shoulder, leg, & chest straps Waist belt Specially cushioned mesh",,,"XL - Cyclone Tower Harness w/ Chest Quick-Connect Buckle, Leg Quick-Connect Buckles, & Waist Combination Buckle",Cyclone Tower Harness
2607|25656,Standard Full Body Harness|Harnesses,193060,Yellow/Black Construction Premium Edge Series Harness,Guardian Fall Protection 193060 Yellow/Black Construction Premium Edge Series Harness,E:\IMAGES\ITEMS\product\1\9\Guardian-Fall-Protection-193060-YellowBlack-Construction.jpg,Guardian Fall Protection,Guardian Fall Protection 193060 Yellow/Black Construction Premium Edge Series Harness,5 points of adjustment Impact indicator Adjustable dorsal D-Ring Reflective Trim Side stretch points,,,"S - Harness w/ Chest Pass-Thru Buckle, Leg Pass-Thru Buckles, & Waist Tongue Buckle",Yellow/Black Construction Premium Edge Series Harness
2607|25656,Standard Full Body Harness|Harnesses,193061,Yellow/Black Construction Premium Edge Series Harness,Guardian Fall Protection 193060 Yellow/Black Construction Premium Edge Series Harness,E:\IMAGES\ITEMS\product\1\9\Guardian-Fall-Protection-193060-YellowBlack-Construction.jpg,Guardian Fall Protection,Guardian Fall Protection 193061 Yellow/Black Construction Premium Edge Series Harness,5 points of adjustment Impact indicator Adjustable dorsal D-Ring Reflective Trim Side stretch points,,,"M - XL - Harness w/ Chest Pass-Thru Buckle, Leg Pass-Thru Buckles, & Waist Tongue Buckle",Yellow/Black Construction Premium Edge Series Harness
2607|25656,Standard Full Body Harness|Harnesses,193062,Yellow/Black Construction Premium Edge Series Harness,Guardian Fall Protection 193060 Yellow/Black Construction Premium Edge Series Harness,E:\IMAGES\ITEMS\product\1\9\Guardian-Fall-Protection-193060-YellowBlack-Construction.jpg,Guardian Fall Protection,Guardian Fall Protection 193062 Yellow/Black Construction Premium Edge Series Harness,5 points of adjustment Impact indicator Adjustable dorsal D-Ring Reflective Trim Side stretch points,,,"XXL - Harness w/ Chest Pass-Thru Buckle, Leg Pass-Thru Buckles, & Waist Tongue Buckle",Yellow/Black Construction Premium Edge Series Harness
2607|25656,Standard Full Body Harness|Harnesses,193160,Yellow/Black Construction Premium Edge Series Harness,Guardian Fall Protection 193060 Yellow/Black Construction Premium Edge Series Harness,E:\IMAGES\ITEMS\product\1\9\Guardian-Fall-Protection-193060-YellowBlack-Construction.jpg,Guardian Fall Protection,Guardian Fall Protection 193160 Yellow/Black Construction Premium Edge Series Harness,5 points of adjustment Impact indicator Adjustable dorsal D-Ring Reflective Trim Side stretch points,,,"S - Harness w/ Chest Pass-Thru Buckle, Leg Tongue Buckles, & Waist Tongue Buckle",Yellow/Black Construction Premium Edge Series Harness
2607|25656,Standard Full Body Harness|Harnesses,193161,Yellow/Black Construction Premium Edge Series Harness,Guardian Fall Protection 193060 Yellow/Black Construction Premium Edge Series Harness,E:\IMAGES\ITEMS\product\1\9\Guardian-Fall-Protection-193060-YellowBlack-Construction.jpg,Guardian Fall Protection,Guardian Fall Protection 193161 Yellow/Black Construction Premium Edge Series Harness,5 points of adjustment Impact indicator Adjustable dorsal D-Ring Reflective Trim Side stretch points,,,"M - XL - Harness w/ Chest Pass-Thru Buckle, Leg Tongue Buckles, & Waist Tongue Buckle",Yellow/Black Construction Premium Edge Series Harness
2607|25656,Standard Full Body Harness|Harnesses,193162,Yellow/Black Construction Premium Edge Series Harness,Guardian Fall Protection 193060 Yellow/Black Construction Premium Edge Series Harness,E:\IMAGES\ITEMS\product\1\9\Guardian-Fall-Protection-193060-YellowBlack-Construction.jpg,Guardian Fall Protection,Guardian Fall Protection 193162 Yellow/Black Construction Premium Edge Series Harness,5 points of adjustment Impact indicator Adjustable dorsal D-Ring Reflective Trim Side stretch points,,,"XXL - Harness w/ Chest Pass-Thru Buckle, Leg Tongue Buckles, & Waist Tongue Buckle",Yellow/Black Construction Premium Edge Series Harness
2607|25656,Standard Full Body Harness|Harnesses,193260,Yellow/Black Construction Premium Edge Series Harness,Guardian Fall Protection 193060 Yellow/Black Construction Premium Edge Series Harness,E:\IMAGES\ITEMS\product\1\9\Guardian-Fall-Protection-193060-YellowBlack-Construction.jpg,Guardian Fall Protection,Guardian Fall Protection 193260 Yellow/Black Construction Premium Edge Series Harness,5 points of adjustment Impact indicator Adjustable dorsal D-Ring Reflective Trim Side stretch points,,,"S - Harness w/ Chest Pass-Thru Buckle, Leg Quick-Connect Buckles, & Waist Quick-Connect Buckle",Yellow/Black Construction Premium Edge Series Harness
2607|25656,Standard Full Body Harness|Harnesses,193261,Yellow/Black Construction Premium Edge Series Harness,Guardian Fall Protection 193060 Yellow/Black Construction Premium Edge Series Harness,E:\IMAGES\ITEMS\product\1\9\Guardian-Fall-Protection-193060-YellowBlack-Construction.jpg,Guardian Fall Protection,Guardian Fall Protection 193261 Yellow/Black Construction Premium Edge Series Harness,5 points of adjustment Impact indicator Adjustable dorsal D-Ring Reflective Trim Side stretch points,,,"M - XL - Harness w/ Chest Pass-Thru Buckle, Leg Quick-Connect Buckles, & Waist Quick-Connect Buckle",Yellow/Black Construction Premium Edge Series Harness
2607|25656,Standard Full Body Harness|Harnesses,193262,Yellow/Black Construction Premium Edge Series Harness,Guardian Fall Protection 193060 Yellow/Black Construction Premium Edge Series Harness,E:\IMAGES\ITEMS\product\1\9\Guardian-Fall-Protection-193060-YellowBlack-Construction.jpg,Guardian Fall Protection,Guardian Fall Protection 193262 Yellow/Black Construction Premium Edge Series Harness,5 points of adjustment Impact indicator Adjustable dorsal D-Ring Reflective Trim Side stretch points,,,"XXL - Harness w/ Chest Pass-Thru Buckle, Leg Quick-Connect Buckles, & Waist Quick-Connect Buckle",Yellow/Black Construction Premium Edge Series Harness
